time,ax,ay,az,atotal
13.142,-0.04,-0.07,0.05,0.09
13.152,-0.00,-0.11,0.04,0.11
13.162,0.04,-0.06,0.06,0.09
13.172,0.03,-0.02,0.03,0.05
13.182,0.05,-0.00,0.02,0.05
13.192,0.06,0.00,0.04,0.07
13.202,0.05,-0.00,0.03,0.06
13.212,0.04,-0.00,0.00,0.04
13.222,0.02,-0.01,0.02,0.03
13.232,0.02,-0.05,0.04,0.07
13.242,0.01,-0.05,0.06,0.08
13.252,0.01,-0.03,0.07,0.07
13.262,-0.01,-0.03,0.07,0.07
13.272,-0.03,-0.02,0.08,0.09
13.283,0.00,0.01,0.03,0.03
13.292,0.03,0.01,-0.01,0.03
13.303,0.02,0.03,-0.06,0.07
13.313,0.01,0.05,-0.10,0.11
13.323,-0.02,0.04,-0.08,0.09
13.333,-0.05,0.00,-0.04,0.06
13.343,-0.03,-0.03,0.02,0.04
13.353,0.02,-0.07,0.05,0.09
13.363,0.07,-0.06,0.05,0.11
13.373,0.10,-0.05,0.04,0.12
13.383,0.10,-0.04,0.06,0.12
13.393,0.08,-0.01,0.04,0.09
13.403,0.07,-0.01,0.02,0.08
13.413,0.04,-0.01,0.03,0.05
13.423,0.03,-0.04,0.05,0.07
13.433,0.03,-0.04,0.04,0.06
13.444,0.04,-0.01,0.03,0.05
13.454,0.03,-0.01,0.02,0.04
13.464,0.00,-0.00,0.00,0.01
13.474,-0.01,0.00,-0.00,0.01
13.484,-0.02,0.01,0.00,0.03
13.494,-0.01,0.00,0.02,0.02
13.504,0.01,-0.00,-0.01,0.02
13.514,0.02,0.01,-0.02,0.03
13.524,0.03,0.00,-0.03,0.04
13.534,0.01,0.01,-0.02,0.03
13.544,-0.01,-0.02,0.03,0.04
13.554,-0.01,-0.04,0.09,0.10
13.564,0.00,-0.05,0.11,0.12
13.574,0.02,-0.01,0.09,0.09
13.584,0.02,0.03,0.06,0.07
13.594,0.03,0.03,0.03,0.05
13.604,0.02,0.02,-0.03,0.04
13.615,0.02,-0.01,-0.04,0.05
13.625,0.01,-0.04,-0.01,0.04
13.635,0.04,-0.05,-0.00,0.06
13.645,0.06,-0.04,0.01,0.07
13.655,0.07,-0.01,-0.02,0.07
13.665,0.06,-0.01,-0.03,0.06
13.675,0.01,0.01,-0.01,0.02
13.685,0.01,0.01,0.03,0.04
13.695,0.02,0.00,0.04,0.04
13.705,0.01,0.01,0.01,0.02
13.715,0.03,0.02,-0.02,0.04
13.725,0.05,0.02,-0.07,0.09
13.735,0.04,0.03,-0.06,0.07
13.745,-0.00,0.00,0.00,0.01
13.755,-0.03,-0.02,0.05,0.06
13.765,-0.01,-0.04,0.05,0.07
13.776,-0.02,-0.06,0.05,0.08
13.786,0.00,-0.04,0.02,0.04
13.796,0.02,-0.01,0.02,0.03
13.806,0.01,-0.01,0.02,0.03
13.816,0.01,-0.01,0.00,0.01
13.826,-0.01,-0.00,0.01,0.01
13.836,-0.04,-0.00,0.03,0.05
13.846,-0.03,-0.01,0.05,0.06
13.856,-0.01,-0.05,0.11,0.12
13.866,0.00,-0.05,0.13,0.14
13.876,0.02,-0.03,0.09,0.10
13.886,0.03,-0.01,0.03,0.05
13.896,0.02,0.01,-0.03,0.04
13.906,0.01,0.02,-0.07,0.08
13.916,-0.02,0.02,-0.09,0.09
13.926,-0.03,-0.00,-0.05,0.06
13.936,0.00,-0.01,-0.01,0.02
13.947,0.04,-0.03,0.01,0.05
13.957,0.06,-0.02,-0.00,0.07
13.967,0.07,-0.01,-0.02,0.07
13.977,0.07,0.02,-0.06,0.10
13.987,0.04,0.02,-0.07,0.08
13.997,0.03,0.01,-0.05,0.06
14.007,0.01,-0.01,-0.02,0.02
14.017,-0.00,0.01,-0.00,0.01
14.027,0.01,-0.00,0.00,0.02
14.037,0.01,0.03,0.01,0.03
14.047,0.03,0.03,0.03,0.05
14.057,0.05,0.01,0.01,0.05
14.067,0.06,0.00,0.01,0.06
14.077,0.04,-0.01,-0.01,0.05
14.087,0.03,-0.02,-0.03,0.05
14.097,0.01,-0.03,-0.04,0.05
14.107,-0.01,-0.01,-0.05,0.05
14.118,-0.02,-0.03,-0.01,0.04
14.128,-0.03,-0.01,0.01,0.03
14.138,-0.03,0.02,0.01,0.04
14.148,-0.03,0.01,0.05,0.06
14.158,-0.01,0.00,0.01,0.02
14.168,-0.00,0.02,0.01,0.03
14.178,-0.01,0.00,0.00,0.01
14.188,0.01,-0.00,-0.02,0.03
14.198,0.01,-0.04,0.01,0.04
14.208,0.01,-0.04,0.04,0.06
14.218,0.01,-0.03,0.05,0.06
14.228,0.01,-0.02,0.01,0.02
14.238,0.01,-0.01,-0.00,0.01
14.248,-0.01,-0.01,0.01,0.02
14.258,-0.01,0.00,-0.00,0.01
14.268,0.01,0.00,0.01,0.01
14.278,0.01,-0.01,0.03,0.03
14.289,0.02,-0.03,0.03,0.05
14.299,0.04,-0.04,0.06,0.08
14.309,0.04,-0.02,0.06,0.08
14.319,0.05,-0.00,0.04,0.06
14.329,0.03,0.02,-0.00,0.03
14.339,0.02,0.00,-0.02,0.03
14.349,0.01,-0.01,-0.00,0.01
14.359,0.01,-0.04,0.05,0.06
14.369,0.03,-0.06,0.04,0.08
14.379,0.04,-0.05,0.02,0.07
14.389,0.03,-0.04,0.02,0.05
14.399,0.01,0.01,0.01,0.01
14.409,-0.02,0.01,0.02,0.03
14.419,-0.00,0.01,0.04,0.04
14.429,0.01,0.01,0.01,0.02
14.439,0.03,0.01,-0.00,0.03
14.450,0.03,-0.00,0.00,0.03
14.460,0.01,0.00,-0.03,0.03
14.470,-0.02,0.01,-0.05,0.06
14.480,-0.06,-0.00,-0.01,0.06
14.490,-0.08,0.00,0.02,0.08
14.501,-0.04,0.01,0.04,0.06
14.510,0.01,0.02,0.00,0.03
14.520,0.02,0.03,-0.04,0.05
14.530,0.02,0.02,-0.08,0.08
14.540,-0.00,0.01,-0.06,0.06
14.550,-0.03,-0.02,0.00,0.03
14.560,-0.00,-0.05,0.03,0.06
14.570,0.03,-0.04,0.04,0.06
14.580,0.07,-0.04,0.05,0.09
14.590,0.08,-0.00,0.06,0.10
14.600,0.08,0.01,0.05,0.10
14.610,0.07,0.01,0.04,0.08
14.620,0.04,-0.02,0.01,0.05
14.631,0.03,-0.03,-0.00,0.04
14.641,0.04,-0.04,0.02,0.06
14.651,0.05,-0.05,0.04,0.08
14.661,0.05,-0.04,0.04,0.07
14.671,0.03,-0.04,0.00,0.05
14.681,-0.00,-0.01,-0.01,0.01
14.691,-0.03,-0.00,0.01,0.03
14.701,-0.03,0.01,0.01,0.03
14.711,-0.01,0.01,0.01,0.02
14.721,0.01,0.01,0.01,0.02
14.731,0.02,-0.00,0.00,0.02
14.741,0.01,0.01,0.01,0.02
14.751,0.02,-0.01,0.03,0.03
14.761,0.01,-0.03,0.03,0.04
14.771,0.02,-0.03,0.03,0.05
14.781,0.01,-0.03,0.04,0.05
14.792,0.00,0.00,0.04,0.04
14.802,0.01,0.01,0.01,0.02
14.812,0.00,0.00,0.00,0.00
14.822,-0.01,-0.01,-0.02,0.03
14.832,-0.02,-0.04,-0.03,0.05
14.842,0.00,-0.03,-0.01,0.03
14.852,0.02,-0.01,0.01,0.02
14.862,0.02,-0.01,-0.00,0.03
14.872,0.03,0.01,-0.01,0.03
14.882,0.01,0.02,0.02,0.03
14.892,0.00,-0.00,0.04,0.04
14.902,0.01,-0.02,0.02,0.03
14.912,0.03,0.02,-0.02,0.04
14.922,0.05,0.03,-0.06,0.09
14.932,0.04,0.04,-0.06,0.08
14.942,0.03,0.02,-0.03,0.05
14.953,0.03,0.01,0.01,0.03
14.963,0.01,-0.04,0.01,0.04
14.973,0.00,-0.04,-0.01,0.04
14.983,0.00,-0.03,-0.03,0.04
14.993,-0.01,-0.00,-0.03,0.04
15.003,-0.04,0.03,-0.00,0.05
15.013,-0.03,0.00,0.05,0.06
15.023,0.03,-0.00,0.07,0.07
15.033,0.06,0.02,0.03,0.07
15.043,0.05,0.00,-0.01,0.05
15.053,0.04,-0.02,0.00,0.04
15.063,0.01,-0.03,-0.04,0.05
15.073,-0.04,-0.03,-0.03,0.06
15.083,-0.06,-0.03,0.03,0.07
15.093,-0.05,-0.01,0.05,0.07
15.103,-0.02,0.02,0.04,0.05
15.113,0.01,0.05,-0.02,0.06
15.124,0.01,0.06,-0.10,0.11
15.134,-0.03,0.03,-0.10,0.11
15.143,-0.04,0.00,-0.07,0.08
15.154,-0.02,-0.03,-0.02,0.05
15.164,0.01,-0.05,0.01,0.05
15.174,0.04,-0.02,0.03,0.05
15.184,0.06,0.01,0.02,0.07
15.194,0.05,0.00,-0.00,0.05
15.204,0.03,0.00,-0.03,0.04
15.214,-0.00,-0.00,-0.01,0.01
15.224,0.01,-0.03,0.00,0.03
15.234,0.03,-0.03,0.02,0.04
15.244,0.03,-0.01,-0.00,0.03
15.254,0.03,0.03,-0.01,0.04
15.264,0.01,0.05,-0.02,0.05
15.274,-0.01,0.03,-0.02,0.04
15.284,-0.01,0.00,-0.02,0.02
15.295,-0.02,-0.02,-0.03,0.04
15.304,0.00,-0.03,-0.01,0.04
15.315,0.01,-0.04,-0.02,0.05
15.325,0.03,-0.03,0.00,0.04
15.335,0.02,-0.01,0.02,0.04
15.345,-0.00,0.00,0.06,0.06
15.355,-0.01,-0.01,0.09,0.09
15.365,0.00,0.00,0.08,0.08
15.375,0.02,0.01,0.03,0.04
15.385,0.02,0.02,0.03,0.04
15.395,0.02,0.00,0.00,0.02
15.405,0.02,-0.03,-0.03,0.05
15.415,0.02,-0.05,-0.04,0.07
15.425,0.02,-0.05,-0.05,0.07
15.435,0.03,-0.04,-0.05,0.07
15.445,0.01,0.00,-0.04,0.04
15.456,-0.01,0.03,-0.01,0.03
15.466,-0.01,0.03,0.01,0.04
15.476,-0.03,0.01,0.04,0.05
15.486,-0.01,0.01,0.06,0.06
15.496,0.03,0.00,0.05,0.06
15.506,0.06,0.02,0.01,0.07
15.516,0.08,0.04,-0.02,0.09
15.526,0.07,0.02,-0.02,0.07
15.536,0.02,-0.00,-0.01,0.02
15.546,-0.00,-0.06,0.03,0.07
15.556,0.00,-0.08,0.02,0.08
15.566,0.01,-0.08,-0.01,0.08
15.576,0.01,-0.04,-0.01,0.04
15.586,0.01,0.01,-0.00,0.02
15.597,0.01,0.02,0.01,0.03
15.607,0.00,0.05,0.02,0.06
15.617,-0.02,0.05,0.03,0.06
15.627,-0.03,0.02,0.02,0.04
15.637,-0.03,-0.03,0.00,0.04
15.647,-0.03,-0.03,0.03,0.05
15.657,-0.05,-0.04,0.06,0.09
15.667,-0.01,-0.03,0.06,0.06
15.677,0.00,-0.02,0.03,0.04
15.687,0.01,0.02,0.01,0.02
15.697,0.03,0.04,-0.04,0.06
15.707,0.00,0.06,-0.08,0.10
15.717,-0.02,0.02,-0.06,0.07
15.727,-0.02,-0.02,-0.02,0.03
15.737,-0.00,-0.02,0.01,0.02
15.747,0.02,-0.02,0.03,0.04
15.757,0.06,-0.01,0.02,0.06
15.767,0.07,-0.01,0.00,0.07
15.778,0.06,-0.01,0.01,0.06
15.787,0.04,-0.03,0.00,0.05
15.798,0.03,-0.04,0.03,0.05
15.808,0.03,-0.02,0.05,0.06
15.818,0.04,0.01,0.03,0.05
15.828,0.03,0.03,-0.01,0.04
15.838,0.00,0.02,-0.03,0.04
15.848,-0.01,0.02,-0.04,0.04
15.858,-0.02,0.00,-0.03,0.03
15.868,-0.01,-0.02,-0.01,0.03
15.878,0.01,-0.03,-0.00,0.03
15.888,0.02,-0.04,-0.02,0.05
15.898,0.02,-0.01,-0.02,0.03
15.908,0.01,0.01,0.00,0.02
15.918,-0.00,0.01,0.02,0.02
15.928,-0.01,0.01,0.02,0.02
15.938,-0.01,-0.01,0.04,0.04
15.948,-0.01,-0.01,0.03,0.04
15.959,0.01,0.00,0.01,0.02
15.968,0.01,-0.00,-0.01,0.02
15.979,0.00,0.00,-0.03,0.03
15.989,0.00,-0.00,-0.01,0.01
15.999,-0.00,-0.03,-0.02,0.03
16.009,0.00,-0.03,0.00,0.03
16.019,-0.02,-0.02,0.02,0.03
16.029,0.01,0.01,0.02,0.03
16.039,0.01,0.02,0.00,0.02
16.049,-0.01,0.03,-0.02,0.03
16.059,-0.02,0.01,0.01,0.02
16.069,-0.01,0.01,0.01,0.02
16.079,0.01,0.03,-0.02,0.04
16.089,0.03,0.04,-0.02,0.06
16.099,0.05,0.04,-0.04,0.08
16.109,0.04,0.02,-0.09,0.10
16.119,0.01,0.01,-0.07,0.08
16.130,0.00,-0.03,-0.04,0.05
16.140,-0.02,-0.07,-0.01,0.07
16.150,-0.02,-0.06,-0.01,0.07
16.160,-0.03,-0.03,0.01,0.04
16.170,-0.03,0.01,-0.02,0.04
16.180,-0.06,0.03,-0.02,0.07
16.190,-0.07,0.04,0.03,0.09
16.200,-0.04,0.01,0.11,0.12
16.210,0.01,0.00,0.13,0.13
16.220,0.03,0.01,0.06,0.07
16.230,0.02,0.01,-0.01,0.03
16.240,-0.01,0.02,-0.03,0.03
16.250,-0.05,-0.01,-0.01,0.05
16.260,-0.02,-0.04,-0.02,0.05
16.270,-0.00,-0.05,-0.02,0.06
16.280,0.03,-0.02,-0.00,0.04
16.290,0.09,0.01,-0.00,0.09
16.301,0.11,0.03,-0.00,0.11
16.311,0.08,0.04,0.02,0.09
16.321,0.05,0.00,0.05,0.07
16.331,0.03,-0.02,0.06,0.07
16.341,0.03,-0.03,0.04,0.06
16.351,0.04,-0.06,0.01,0.07
16.361,0.04,-0.05,-0.01,0.06
16.371,0.03,-0.05,0.00,0.06
16.381,0.02,-0.04,0.04,0.06
16.391,0.02,-0.00,0.08,0.08
16.401,0.04,0.00,0.06,0.07
16.411,0.04,0.01,0.04,0.05
16.421,0.02,0.02,-0.02,0.03
16.431,0.00,0.03,-0.05,0.06
16.441,-0.02,0.03,-0.06,0.07
16.451,-0.01,0.00,0.00,0.01
16.462,-0.01,-0.01,0.07,0.07
16.471,0.05,-0.02,0.08,0.10
16.482,0.07,-0.01,0.07,0.11
16.492,0.09,-0.02,0.02,0.09
16.502,0.07,-0.01,-0.08,0.10
16.512,0.03,-0.01,-0.12,0.12
16.522,-0.02,-0.01,-0.12,0.12
16.532,-0.05,-0.03,-0.08,0.09
16.542,-0.06,-0.00,-0.03,0.07
16.552,-0.06,0.03,-0.02,0.07
16.562,-0.04,0.06,-0.03,0.08
16.572,-0.01,0.06,-0.04,0.07
16.582,-0.03,0.03,-0.06,0.07
16.592,-0.04,0.01,-0.09,0.10
16.602,-0.04,0.02,-0.09,0.11
16.612,-0.08,0.00,-0.06,0.10
16.622,-0.09,0.00,-0.02,0.09
16.632,-0.11,0.02,-0.02,0.11
16.642,-0.15,0.00,0.02,0.15
16.653,-0.11,0.02,0.06,0.13
16.663,-0.06,0.02,0.09,0.11
16.673,0.03,0.02,0.10,0.11
16.683,0.11,0.01,0.04,0.12
16.693,0.14,0.01,-0.01,0.14
16.703,0.13,-0.00,-0.04,0.13
16.713,0.10,-0.04,-0.04,0.12
16.723,0.03,-0.05,-0.07,0.09
16.733,-0.06,-0.06,-0.08,0.12
16.743,-0.11,-0.02,0.00,0.11
16.753,-0.14,0.02,0.09,0.16
16.763,-0.13,0.05,0.12,0.19
16.773,-0.07,0.04,0.07,0.10
16.783,0.01,0.03,0.02,0.04
16.793,0.08,0.01,0.02,0.08
16.804,0.13,-0.04,0.09,0.16
16.814,0.15,-0.10,0.14,0.23
16.824,0.14,-0.10,0.09,0.19
16.834,0.07,-0.08,-0.03,0.12
16.844,0.02,-0.04,-0.05,0.06
16.854,0.04,0.01,-0.06,0.07
16.864,0.06,0.06,-0.13,0.16
16.874,0.04,0.09,-0.23,0.25
16.884,-0.03,0.08,-0.26,0.27
16.894,-0.10,0.04,-0.14,0.18
16.904,-0.12,0.00,-0.01,0.12
16.914,-0.09,0.00,0.02,0.09
16.924,-0.06,-0.00,0.03,0.07
16.934,-0.02,0.01,0.02,0.03
16.944,0.03,0.00,0.03,0.04
16.954,0.06,-0.01,0.05,0.08
16.965,0.07,-0.02,0.07,0.10
16.974,0.04,-0.06,0.12,0.14
16.985,0.02,-0.06,0.09,0.11
16.995,0.01,-0.04,-0.03,0.05
17.005,0.00,-0.04,-0.06,0.07
17.015,-0.01,-0.05,0.01,0.05
17.025,0.00,-0.03,0.02,0.04
17.035,0.03,0.01,-0.04,0.05
17.045,0.00,0.04,-0.09,0.10
17.055,-0.01,0.04,-0.06,0.07
17.065,0.01,0.02,-0.06,0.06
17.075,0.03,0.03,-0.04,0.06
17.085,0.04,0.03,-0.03,0.06
17.095,0.01,0.07,-0.06,0.10
17.105,0.02,0.06,-0.09,0.11
17.115,0.06,0.08,-0.11,0.15
17.125,0.02,0.09,-0.16,0.18
17.135,-0.03,0.09,-0.22,0.24
17.146,-0.09,0.07,-0.22,0.25
17.156,-0.14,0.06,-0.13,0.20
17.166,-0.13,0.01,-0.02,0.14
17.176,-0.10,-0.04,0.05,0.12
17.186,-0.08,-0.09,0.13,0.18
17.196,-0.04,-0.08,0.18,0.21
17.206,0.01,-0.08,0.20,0.22
17.216,0.01,-0.08,0.19,0.21
17.226,0.00,-0.11,0.17,0.21
17.236,0.03,-0.12,0.20,0.24
17.246,0.06,-0.09,0.18,0.21
17.256,0.09,-0.05,0.20,0.22
17.266,0.11,-0.04,0.23,0.26
17.276,0.13,-0.04,0.22,0.26
17.286,0.12,-0.06,0.15,0.20
17.296,0.07,-0.13,0.15,0.21
17.306,0.08,-0.14,0.12,0.20
17.316,0.15,-0.09,0.06,0.19
17.327,0.17,-0.03,-0.02,0.17
17.337,0.17,0.01,-0.06,0.18
17.347,0.15,0.02,-0.07,0.17
17.357,0.12,0.05,-0.11,0.17
17.367,0.08,0.06,-0.15,0.18
17.377,-0.00,0.06,-0.10,0.11
17.387,-0.06,0.04,-0.13,0.15
17.397,-0.11,0.03,-0.12,0.17
17.407,-0.12,0.01,-0.08,0.15
17.417,-0.09,0.01,-0.02,0.09
17.427,-0.02,0.00,-0.00,0.02
17.437,0.04,0.03,0.03,0.06
17.447,0.08,0.03,0.03,0.09
17.457,0.06,0.01,0.05,0.08
17.467,0.05,-0.00,0.06,0.08
17.477,0.02,-0.02,0.05,0.06
17.488,0.01,0.00,0.04,0.04
17.498,0.02,0.02,0.01,0.03
17.508,-0.02,0.00,0.05,0.06
17.518,-0.04,-0.03,0.08,0.10
17.528,-0.02,-0.03,0.06,0.07
17.538,-0.00,-0.04,0.05,0.06
17.548,0.02,-0.06,0.07,0.09
17.558,0.05,-0.11,0.13,0.18
17.568,0.07,-0.11,0.18,0.23
17.578,0.11,-0.09,0.17,0.22
17.588,0.13,-0.08,0.18,0.24
17.598,0.07,-0.07,0.18,0.21
17.608,0.03,-0.07,0.16,0.18
17.618,-0.01,-0.08,0.15,0.17
17.628,0.00,-0.08,0.13,0.15
17.638,0.04,-0.06,0.11,0.13
17.649,0.07,-0.06,0.13,0.16
17.659,0.16,-0.05,0.07,0.18
17.669,0.17,-0.01,-0.04,0.18
17.679,0.09,0.03,-0.08,0.12
17.689,0.03,0.04,-0.08,0.09
17.699,-0.01,0.03,-0.07,0.07
17.709,-0.00,0.05,-0.08,0.10
17.719,-0.00,0.05,-0.10,0.11
17.729,-0.00,0.02,-0.10,0.10
17.739,0.00,-0.02,-0.10,0.11
17.749,-0.00,-0.01,-0.12,0.12
17.759,-0.04,0.02,-0.09,0.09
17.769,-0.09,0.03,-0.05,0.11
17.779,-0.13,0.06,-0.01,0.14
17.789,-0.13,0.06,0.02,0.14
17.799,-0.10,0.07,-0.01,0.13
17.809,-0.07,0.06,-0.05,0.11
17.819,-0.02,0.07,-0.03,0.08
17.830,0.03,0.08,-0.03,0.09
17.840,0.10,0.09,-0.07,0.15
17.850,0.16,0.14,-0.08,0.23
17.860,0.19,0.16,-0.08,0.27
17.870,0.09,0.06,-0.13,0.17
17.880,-0.03,-0.11,-0.21,0.24
17.890,-0.01,-0.09,-0.16,0.19
17.900,-0.06,-0.10,-0.14,0.18
17.910,-0.03,-0.09,-0.12,0.15
17.920,0.11,0.03,-0.07,0.13
17.930,0.08,-0.06,0.11,0.14
17.940,0.11,-0.08,0.07,0.15
17.950,0.14,0.20,0.13,0.28
17.960,0.06,0.22,0.18,0.29
17.970,-0.08,0.09,0.11,0.16
17.980,-0.27,-0.25,0.05,0.37
17.991,-0.08,-0.05,0.04,0.10
18.001,-0.07,0.09,0.04,0.12
18.011,-0.08,-0.00,0.01,0.08
18.021,-0.08,-0.06,-0.02,0.10
