time,ax,ay,az,atotal
13.133,0.01,-0.01,-0.05,0.05
13.143,0.03,-0.00,-0.00,0.03
13.153,0.07,0.04,0.01,0.08
13.163,0.06,0.04,-0.02,0.08
13.173,0.05,0.02,-0.03,0.06
13.183,0.03,0.01,-0.03,0.04
13.193,0.01,0.00,-0.05,0.05
13.203,-0.01,-0.02,-0.02,0.03
13.213,-0.01,-0.03,0.02,0.04
13.223,0.01,-0.01,0.02,0.02
13.234,0.04,-0.01,0.05,0.06
13.244,0.07,-0.02,0.07,0.10
13.254,0.08,-0.03,0.05,0.10
13.264,0.10,-0.04,0.02,0.11
13.274,0.09,-0.04,-0.00,0.10
13.284,0.06,-0.03,0.00,0.07
13.294,0.06,-0.02,0.02,0.07
13.304,0.04,-0.01,0.01,0.05
13.314,0.02,0.01,0.02,0.03
13.324,0.01,0.01,0.01,0.02
13.334,0.03,-0.01,0.08,0.08
13.344,0.04,-0.01,0.10,0.11
13.354,0.06,0.01,0.07,0.09
13.364,0.08,0.01,0.03,0.09
13.374,0.05,-0.00,-0.01,0.06
13.384,0.02,-0.02,-0.05,0.06
13.394,-0.02,-0.03,-0.07,0.08
13.404,-0.02,-0.05,-0.01,0.05
13.415,0.03,-0.03,0.04,0.06
13.425,0.08,0.03,0.05,0.09
13.435,0.07,0.03,0.05,0.09
13.445,0.05,0.02,0.02,0.06
13.455,0.01,0.03,-0.06,0.06
13.465,0.01,0.04,-0.10,0.10
13.475,0.04,0.03,-0.07,0.08
13.485,0.06,-0.01,-0.03,0.07
13.495,0.09,0.01,0.01,0.09
13.505,0.10,-0.01,0.04,0.10
13.515,0.06,-0.07,0.04,0.10
13.525,0.04,-0.09,0.04,0.10
13.535,0.05,-0.07,0.02,0.09
13.545,0.04,-0.02,-0.01,0.05
13.555,0.02,0.01,-0.00,0.02
13.565,0.02,0.04,0.01,0.05
13.575,-0.00,0.03,0.01,0.03
13.586,-0.01,0.01,0.02,0.02
13.595,-0.01,-0.01,0.05,0.05
13.606,-0.02,-0.02,0.02,0.04
13.615,-0.03,-0.01,-0.00,0.03
13.626,-0.04,-0.01,0.03,0.05
13.636,-0.01,-0.00,0.04,0.04
13.646,0.00,-0.00,0.03,0.03
13.656,0.03,0.00,-0.01,0.03
13.666,0.04,0.02,-0.03,0.06
13.676,0.03,0.04,-0.05,0.07
13.686,0.04,0.04,-0.04,0.07
13.696,0.06,0.02,-0.03,0.07
13.706,0.05,0.01,-0.05,0.07
13.716,0.06,-0.00,-0.04,0.07
13.726,0.06,-0.02,0.00,0.06
13.736,0.07,-0.05,0.04,0.09
13.746,0.06,-0.06,0.04,0.09
13.756,0.05,-0.03,0.02,0.07
13.766,0.04,-0.02,0.06,0.08
13.776,0.05,-0.02,0.10,0.11
13.786,0.07,-0.02,0.07,0.10
13.797,0.07,-0.01,0.05,0.08
13.807,0.06,0.01,0.01,0.06
13.817,0.05,0.02,-0.04,0.06
13.827,0.03,0.01,-0.02,0.04
13.837,0.03,-0.01,0.02,0.04
13.847,0.07,-0.02,0.09,0.11
13.857,0.10,-0.01,0.08,0.13
13.867,0.09,-0.00,0.02,0.10
13.877,0.06,-0.00,0.00,0.06
13.887,-0.01,-0.01,-0.05,0.05
13.897,-0.02,-0.02,-0.02,0.04
13.907,0.01,-0.01,-0.00,0.01
13.917,0.02,-0.01,0.01,0.03
13.927,0.03,-0.02,0.06,0.07
13.937,0.06,-0.02,0.07,0.09
13.947,0.06,-0.01,0.04,0.07
13.957,0.05,-0.02,0.01,0.05
13.968,0.03,-0.02,0.03,0.04
13.978,0.03,-0.01,0.02,0.03
13.988,0.05,-0.00,0.02,0.05
13.998,0.07,0.01,-0.02,0.07
14.008,0.06,0.02,-0.05,0.08
14.018,0.01,0.02,-0.06,0.06
14.028,-0.02,-0.00,-0.01,0.02
14.038,-0.01,-0.02,0.04,0.05
14.048,0.03,-0.03,0.06,0.07
14.058,0.08,0.00,0.01,0.08
14.068,0.09,0.04,-0.03,0.10
14.078,0.07,0.05,-0.09,0.13
14.088,0.02,0.02,-0.12,0.12
14.098,-0.04,0.00,-0.10,0.11
14.108,-0.06,-0.01,-0.03,0.07
14.118,-0.01,-0.03,0.05,0.05
14.128,0.02,-0.03,0.09,0.10
14.139,0.05,-0.01,0.07,0.09
14.148,0.08,0.02,0.02,0.09
14.159,0.06,0.03,-0.04,0.08
14.169,0.03,0.01,-0.02,0.03
14.179,0.00,-0.01,0.01,0.02
14.189,0.00,-0.02,0.03,0.04
14.199,0.02,-0.03,0.08,0.09
14.209,0.06,-0.02,0.07,0.10
14.219,0.06,-0.00,0.01,0.06
14.229,0.05,0.02,-0.03,0.06
14.239,0.02,0.01,-0.05,0.06
14.249,-0.01,-0.01,-0.02,0.02
14.259,-0.02,-0.03,0.03,0.05
14.269,0.01,-0.03,0.04,0.05
14.279,0.04,0.01,0.01,0.05
14.289,0.09,0.02,-0.01,0.09
14.299,0.10,0.03,-0.02,0.11
14.309,0.11,0.03,-0.04,0.12
14.319,0.09,0.00,-0.01,0.09
14.329,0.05,-0.05,0.01,0.07
14.340,0.02,-0.06,0.03,0.07
14.350,-0.01,-0.04,0.03,0.06
14.360,-0.02,-0.02,0.05,0.06
14.370,-0.01,-0.01,0.04,0.04
14.380,0.00,0.01,0.05,0.05
14.390,0.04,-0.01,0.06,0.07
14.400,0.03,0.00,0.06,0.07
14.410,0.03,0.01,0.01,0.04
14.420,0.04,0.00,-0.01,0.04
14.430,0.05,-0.01,-0.00,0.05
14.440,0.04,-0.00,-0.01,0.04
14.450,0.03,-0.00,-0.00,0.03
14.460,0.06,-0.00,0.01,0.06
14.470,0.06,0.01,0.01,0.06
14.480,0.06,0.01,-0.01,0.06
14.490,0.07,0.01,-0.01,0.07
14.500,0.06,0.01,-0.05,0.08
14.510,0.03,-0.00,-0.08,0.08
14.520,0.02,-0.03,-0.06,0.07
14.531,0.01,-0.03,-0.01,0.03
14.541,0.03,-0.04,0.04,0.07
14.551,0.05,-0.02,0.03,0.06
14.561,0.07,0.01,0.01,0.08
14.571,0.06,0.02,0.02,0.07
14.581,0.07,-0.01,0.03,0.07
14.591,0.04,-0.02,0.02,0.05
14.601,0.02,-0.01,0.02,0.03
14.611,0.04,-0.01,0.00,0.04
14.621,0.03,-0.01,-0.01,0.04
14.631,0.04,0.00,-0.01,0.04
14.641,0.02,0.01,-0.01,0.03
14.651,0.03,0.01,-0.02,0.03
14.661,0.00,0.01,-0.04,0.04
14.671,0.01,0.01,-0.05,0.05
14.681,0.01,0.00,-0.02,0.02
14.691,0.02,-0.02,-0.02,0.03
14.702,0.03,-0.00,-0.00,0.03
14.712,0.02,0.01,0.00,0.03
14.722,0.03,0.02,0.03,0.05
14.732,0.04,0.03,-0.00,0.05
14.742,0.02,0.02,-0.02,0.03
14.752,-0.01,0.00,-0.01,0.02
14.762,-0.02,-0.01,0.00,0.02
14.772,0.00,-0.03,0.03,0.05
14.782,0.02,-0.03,0.07,0.08
14.792,0.05,-0.01,0.11,0.12
14.802,0.07,-0.00,0.09,0.11
14.812,0.06,-0.02,0.02,0.07
14.822,0.05,-0.02,-0.00,0.06
14.832,0.05,-0.01,0.01,0.05
14.842,0.05,-0.02,0.05,0.08
14.852,0.05,-0.03,0.04,0.07
14.862,0.06,-0.01,0.03,0.06
14.872,0.05,-0.00,0.00,0.05
14.882,-0.00,-0.02,-0.02,0.02
14.893,-0.01,-0.04,-0.02,0.05
14.903,-0.03,-0.05,-0.01,0.06
14.913,0.01,-0.01,0.01,0.02
14.923,0.04,0.01,0.05,0.06
14.933,0.06,0.01,0.07,0.09
14.943,0.06,0.03,0.07,0.10
14.953,0.05,0.01,0.04,0.06
14.963,0.03,0.01,0.01,0.03
14.973,0.04,-0.02,0.01,0.05
14.983,0.03,-0.03,0.02,0.05
14.993,0.04,-0.01,0.04,0.06
15.003,0.05,-0.01,0.03,0.06
15.013,0.04,-0.01,-0.02,0.04
15.023,0.00,-0.02,-0.06,0.06
15.033,-0.02,-0.01,-0.06,0.06
15.044,-0.02,-0.01,-0.02,0.03
15.054,-0.02,0.02,-0.01,0.02
15.064,0.02,0.02,0.02,0.04
15.074,0.03,0.04,0.05,0.07
15.084,0.02,0.02,0.02,0.04
15.094,0.00,0.02,-0.01,0.02
15.104,0.03,0.02,-0.06,0.07
15.114,0.04,0.01,-0.08,0.09
15.124,0.03,0.01,-0.03,0.05
15.134,0.03,-0.01,0.04,0.05
15.144,0.02,-0.06,0.09,0.11
15.154,0.01,-0.07,0.07,0.10
15.164,0.01,-0.04,0.03,0.05
15.174,0.02,0.01,-0.01,0.02
15.184,0.02,0.03,-0.01,0.04
15.194,0.03,0.03,0.02,0.05
15.204,0.09,0.02,0.05,0.10
15.214,0.10,-0.01,0.05,0.11
15.224,0.07,-0.01,0.02,0.08
15.235,0.03,-0.03,0.01,0.04
15.244,-0.01,-0.04,0.02,0.05
15.255,-0.04,-0.03,0.05,0.07
15.265,-0.03,-0.03,0.06,0.08
15.275,0.01,0.01,0.06,0.06
15.285,0.05,0.04,0.01,0.07
15.295,0.04,0.03,-0.03,0.06
15.305,0.02,0.02,-0.05,0.06
15.315,-0.00,0.02,-0.07,0.07
15.325,-0.00,0.01,-0.04,0.04
15.335,0.02,-0.00,-0.00,0.02
15.345,0.05,-0.02,0.03,0.06
15.355,0.06,-0.00,-0.00,0.06
15.365,0.04,-0.00,-0.04,0.06
15.375,0.01,0.01,-0.09,0.09
15.385,-0.03,0.01,-0.08,0.09
15.395,-0.04,0.00,-0.04,0.06
15.405,-0.03,-0.00,-0.00,0.03
15.415,0.01,0.01,0.06,0.06
15.426,0.04,0.01,0.09,0.10
15.436,0.07,0.01,0.06,0.09
15.446,0.09,0.02,-0.00,0.09
15.456,0.06,-0.00,-0.02,0.06
15.466,0.02,-0.02,-0.02,0.04
15.476,0.02,-0.02,-0.02,0.03
15.486,-0.00,-0.01,-0.02,0.03
15.496,-0.02,0.02,-0.00,0.02
15.506,-0.02,0.00,0.03,0.04
15.516,-0.01,0.00,0.01,0.02
15.526,-0.00,0.01,0.00,0.01
15.536,0.01,0.02,-0.03,0.04
15.546,0.02,0.01,-0.00,0.02
15.556,0.02,-0.01,0.02,0.03
15.566,0.01,-0.02,0.03,0.04
15.576,0.00,-0.02,0.00,0.02
15.586,0.01,-0.00,-0.02,0.02
15.597,0.01,-0.00,-0.00,0.01
15.607,0.03,0.00,0.01,0.03
15.617,0.04,-0.02,0.02,0.05
15.627,0.04,-0.02,0.03,0.05
15.637,0.04,-0.01,0.01,0.04
15.647,0.05,-0.02,-0.02,0.05
15.657,0.03,-0.03,-0.02,0.04
15.667,0.03,-0.04,0.01,0.05
15.677,0.06,-0.02,0.02,0.07
15.687,0.08,0.00,0.01,0.08
15.697,0.06,0.02,0.03,0.06
15.707,0.04,0.02,0.05,0.07
15.717,0.02,-0.00,0.06,0.07
15.727,0.02,-0.00,0.05,0.06
15.737,0.05,0.01,0.04,0.06
15.747,0.05,-0.02,0.05,0.07
15.757,0.07,-0.02,0.05,0.09
15.768,0.06,0.00,0.00,0.06
15.778,0.04,-0.00,-0.03,0.05
15.788,-0.00,-0.02,0.01,0.02
15.798,-0.02,-0.03,-0.01,0.03
15.808,-0.01,0.00,0.00,0.01
15.818,0.01,0.03,-0.01,0.03
15.828,-0.01,0.04,0.01,0.04
15.838,0.00,0.04,-0.01,0.04
15.848,0.01,0.03,-0.01,0.03
15.858,0.02,0.04,0.00,0.04
15.868,0.04,0.02,0.00,0.04
15.878,0.08,0.02,-0.02,0.08
15.888,0.07,0.01,-0.02,0.07
15.898,0.07,-0.05,0.04,0.10
15.908,0.06,-0.08,0.08,0.13
15.918,0.05,-0.09,0.06,0.12
15.929,0.04,-0.03,0.02,0.06
15.938,0.04,0.01,-0.03,0.05
15.948,0.01,0.04,-0.06,0.08
15.959,-0.02,0.04,-0.09,0.10
15.968,-0.05,0.04,-0.05,0.08
15.979,-0.07,0.02,0.02,0.07
15.989,-0.04,0.02,0.05,0.07
15.999,-0.01,0.02,0.02,0.03
16.009,-0.02,0.04,-0.05,0.07
16.019,-0.04,0.07,-0.11,0.13
16.029,-0.05,0.08,-0.10,0.13
16.039,-0.08,0.06,-0.06,0.12
16.049,-0.10,0.04,-0.06,0.12
16.059,-0.08,0.04,-0.07,0.12
16.069,-0.06,0.06,-0.09,0.13
16.079,-0.05,0.05,-0.12,0.14
16.089,-0.03,0.06,-0.15,0.17
16.099,-0.01,0.03,-0.12,0.12
16.109,-0.01,0.03,-0.07,0.08
16.119,0.01,0.04,-0.03,0.05
16.129,0.00,0.02,-0.00,0.02
16.140,0.01,0.03,-0.03,0.04
16.150,-0.00,0.05,-0.06,0.08
16.160,-0.02,0.05,-0.07,0.09
16.170,-0.01,0.03,-0.07,0.08
16.180,-0.00,0.01,-0.04,0.05
16.190,0.01,-0.02,0.02,0.03
16.200,0.03,-0.03,0.12,0.12
16.210,0.11,-0.07,0.16,0.21
16.220,0.19,-0.07,0.13,0.24
16.230,0.21,-0.07,0.05,0.22
16.240,0.20,-0.05,-0.02,0.21
16.250,0.16,-0.03,-0.06,0.18
16.260,0.11,-0.01,-0.06,0.12
16.270,0.03,0.01,-0.03,0.05
16.280,-0.01,0.04,-0.02,0.04
16.290,-0.02,0.05,0.01,0.06
16.301,-0.01,0.04,0.06,0.07
16.311,0.05,0.00,0.07,0.09
16.321,0.11,-0.04,0.06,0.13
16.331,0.12,-0.06,-0.02,0.14
16.341,0.13,-0.08,-0.05,0.16
16.351,0.14,-0.08,0.01,0.16
16.361,0.11,-0.05,0.03,0.12
16.371,0.07,0.01,0.01,0.07
16.381,0.05,0.07,-0.04,0.09
16.391,0.03,0.10,-0.09,0.14
16.401,0.01,0.12,-0.15,0.19
16.411,0.01,0.09,-0.14,0.16
16.421,-0.00,0.05,-0.12,0.13
16.431,-0.00,0.02,-0.08,0.08
16.441,-0.02,-0.02,-0.05,0.05
16.451,-0.02,-0.02,-0.04,0.05
16.461,-0.01,-0.02,-0.06,0.07
16.471,-0.01,-0.04,-0.07,0.08
16.481,-0.02,-0.05,-0.05,0.07
16.492,-0.04,-0.07,0.00,0.07
16.502,-0.02,-0.04,0.08,0.09
16.512,-0.00,-0.01,0.15,0.15
16.522,0.02,0.01,0.21,0.21
16.532,0.01,0.06,0.20,0.21
16.542,-0.00,0.08,0.18,0.20
16.552,0.03,0.06,0.20,0.21
16.562,0.06,0.01,0.18,0.19
16.572,0.09,-0.06,0.14,0.18
16.582,0.15,-0.13,0.06,0.21
16.592,0.17,-0.18,0.03,0.25
16.602,0.20,-0.16,-0.06,0.27
16.612,0.17,-0.13,-0.08,0.23
16.622,0.15,-0.08,-0.04,0.17
16.632,0.16,-0.02,-0.01,0.16
16.642,0.16,0.02,0.02,0.16
16.652,0.13,0.04,0.04,0.14
16.663,0.06,0.04,0.07,0.10
16.673,-0.02,0.05,0.07,0.08
16.683,-0.13,0.01,-0.03,0.13
16.693,-0.20,-0.00,-0.05,0.20
16.703,-0.22,-0.02,0.02,0.22
16.713,-0.23,-0.02,0.07,0.25
16.723,-0.22,-0.01,0.16,0.27
16.733,-0.10,-0.03,0.22,0.24
16.743,-0.06,-0.02,0.17,0.19
16.753,-0.07,0.02,0.06,0.10
16.763,-0.02,0.03,0.01,0.04
16.773,0.05,0.07,-0.03,0.09
16.783,0.06,0.11,-0.08,0.15
16.793,0.08,0.06,-0.10,0.14
16.803,0.06,-0.01,-0.07,0.10
16.813,0.10,-0.04,-0.07,0.13
16.823,0.14,-0.07,0.02,0.16
16.833,0.13,-0.07,0.12,0.19
16.843,0.10,-0.10,0.14,0.20
16.853,0.08,-0.14,0.12,0.20
16.864,0.11,-0.17,0.07,0.21
16.874,0.15,-0.15,0.16,0.26
16.884,0.16,-0.10,0.13,0.23
16.894,0.12,-0.10,0.02,0.16
16.904,0.15,-0.06,-0.03,0.16
16.914,0.13,0.03,0.04,0.14
16.924,0.12,0.08,0.05,0.16
16.934,0.07,0.05,0.04,0.09
16.944,0.01,0.02,0.03,0.04
16.954,0.01,-0.01,0.05,0.06
16.964,0.05,-0.03,0.08,0.10
16.974,0.06,-0.03,0.10,0.12
16.984,0.05,-0.01,0.08,0.10
16.994,0.03,0.02,-0.01,0.04
17.004,0.03,0.02,-0.06,0.06
17.014,0.00,-0.00,-0.07,0.07
17.025,-0.01,0.00,-0.10,0.10
17.035,-0.01,0.01,-0.07,0.08
17.045,-0.01,0.03,-0.03,0.05
17.055,0.02,0.04,-0.01,0.04
17.065,0.06,0.03,0.05,0.08
17.075,0.12,0.02,0.07,0.14
17.085,0.14,0.01,0.07,0.15
17.095,0.13,0.02,0.06,0.15
17.105,0.12,0.01,0.03,0.12
17.115,0.11,-0.00,0.00,0.11
17.125,0.09,-0.06,-0.00,0.10
17.135,0.10,-0.09,0.05,0.14
17.145,0.10,-0.08,0.05,0.14
17.155,0.09,-0.05,0.08,0.13
17.165,0.02,-0.04,0.12,0.13
17.175,0.00,-0.02,0.16,0.16
17.185,0.02,-0.02,0.14,0.14
17.195,0.04,-0.03,0.13,0.13
17.206,0.05,-0.04,0.10,0.12
17.215,0.08,-0.04,0.05,0.10
17.226,0.06,-0.04,0.00,0.07
17.236,0.04,-0.00,-0.01,0.05
17.246,0.01,0.02,-0.07,0.07
17.256,-0.03,0.03,-0.10,0.11
17.266,0.01,0.10,-0.08,0.13
17.276,0.08,0.20,-0.01,0.21
17.286,0.07,0.16,-0.02,0.17
17.296,0.04,0.05,-0.07,0.09
17.306,-0.01,-0.11,-0.05,0.12
17.316,0.04,-0.10,-0.05,0.12
17.326,0.05,-0.04,-0.08,0.10
17.336,-0.04,-0.10,-0.07,0.13
17.346,-0.00,-0.05,-0.07,0.09
17.356,0.06,0.08,-0.03,0.10
17.366,0.08,0.11,0.02,0.14
17.376,0.07,0.10,-0.03,0.12
17.387,-0.01,0.03,-0.11,0.12
17.396,-0.04,0.01,-0.11,0.12
17.407,-0.07,0.03,-0.08,0.11
17.417,-0.07,0.01,-0.07,0.10
17.427,-0.01,-0.01,-0.01,0.01
17.437,0.08,-0.02,0.07,0.11
17.447,0.17,-0.01,0.09,0.20
17.457,0.19,0.01,0.07,0.20
17.467,0.12,-0.06,0.09,0.16
17.477,0.03,-0.12,0.08,0.15
17.487,-0.02,-0.19,0.12,0.22
17.497,-0.01,-0.15,0.03,0.16
17.507,0.02,0.08,0.03,0.09
17.517,-0.08,0.08,0.04,0.12
17.527,-0.03,0.05,-0.03,0.07
17.537,0.03,0.14,-0.07,0.16
17.547,0.06,0.14,-0.04,0.15
17.557,0.11,0.01,0.00,0.11
17.567,0.14,-0.01,0.01,0.15
17.578,0.11,-0.15,0.08,0.20
17.588,0.09,-0.09,0.01,0.13
