time,ax,ay,az,atotal
13.144,0.03,-0.05,0.02,0.06
13.154,0.02,-0.04,0.00,0.05
13.164,0.02,-0.03,-0.03,0.05
13.174,-0.01,-0.02,-0.07,0.07
13.184,-0.00,-0.00,-0.08,0.08
13.194,-0.02,0.03,-0.09,0.09
13.204,-0.02,0.00,-0.08,0.09
13.214,-0.01,0.01,-0.04,0.04
13.225,0.01,-0.01,-0.02,0.02
13.235,-0.00,-0.00,0.02,0.02
13.245,-0.02,-0.03,0.04,0.06
13.255,-0.03,-0.03,0.04,0.06
13.265,-0.01,-0.03,0.03,0.04
13.275,0.00,-0.03,0.02,0.03
13.285,0.04,-0.08,-0.00,0.09
13.295,0.07,-0.10,-0.02,0.12
13.305,0.10,-0.09,-0.01,0.14
13.315,0.09,-0.04,0.00,0.10
13.325,0.08,0.02,0.01,0.08
13.335,0.05,0.02,-0.01,0.05
13.345,0.01,0.02,-0.05,0.06
13.355,-0.02,-0.01,-0.09,0.10
13.365,-0.03,-0.02,-0.09,0.10
13.375,-0.03,-0.02,-0.02,0.05
13.385,-0.01,-0.03,0.01,0.03
13.395,0.03,-0.02,0.04,0.06
13.406,0.06,-0.01,0.02,0.07
13.416,0.08,0.04,0.02,0.09
13.426,0.05,0.04,0.01,0.07
13.436,0.03,0.02,-0.03,0.04
13.446,0.02,-0.03,-0.05,0.06
13.456,0.02,-0.07,-0.03,0.08
13.466,0.05,-0.08,-0.02,0.10
13.476,0.05,-0.13,-0.01,0.14
13.486,0.01,-0.13,-0.04,0.14
13.496,-0.01,-0.12,-0.04,0.12
13.506,0.00,-0.07,-0.01,0.07
13.516,-0.00,-0.03,-0.03,0.04
13.526,-0.01,-0.00,-0.04,0.04
13.536,0.01,0.03,-0.07,0.08
13.546,0.03,0.02,-0.09,0.10
13.557,0.04,0.01,-0.05,0.07
13.567,0.04,-0.00,-0.04,0.06
13.576,0.02,-0.01,-0.01,0.02
13.587,-0.00,-0.04,-0.02,0.05
13.597,-0.00,-0.08,-0.03,0.08
13.607,0.01,-0.08,-0.04,0.09
13.617,0.03,-0.07,-0.04,0.09
13.627,0.03,-0.04,-0.02,0.06
13.637,0.03,-0.01,-0.03,0.04
13.647,0.06,0.01,-0.05,0.08
13.657,0.08,0.01,-0.07,0.10
13.667,0.05,-0.00,-0.06,0.08
13.677,0.06,-0.00,-0.06,0.08
13.687,0.06,-0.03,-0.03,0.07
13.697,0.04,-0.03,0.01,0.05
13.707,0.02,0.00,0.02,0.03
13.717,0.02,0.02,0.01,0.03
13.727,0.01,0.02,-0.02,0.03
13.738,0.02,-0.00,-0.05,0.05
13.747,0.03,0.01,-0.05,0.06
13.758,0.06,0.01,-0.03,0.07
13.768,0.05,-0.01,0.02,0.06
13.778,0.01,-0.05,0.04,0.06
13.788,-0.02,-0.10,0.06,0.11
13.798,-0.02,-0.13,0.09,0.16
13.808,0.01,-0.10,0.10,0.14
13.818,0.05,-0.03,0.06,0.09
13.828,0.09,0.00,0.05,0.10
13.838,0.10,-0.01,-0.01,0.10
13.848,0.09,-0.02,-0.01,0.09
13.858,0.07,-0.05,0.01,0.08
13.868,0.05,-0.08,0.03,0.10
13.878,0.02,-0.10,0.03,0.11
13.888,-0.00,-0.08,0.05,0.09
13.898,0.02,-0.05,0.05,0.08
13.908,0.05,-0.02,0.07,0.09
13.918,0.07,-0.03,0.08,0.11
13.928,0.03,-0.02,0.10,0.11
13.939,0.06,-0.01,0.12,0.13
13.949,0.11,-0.01,0.09,0.15
13.959,0.13,-0.00,0.02,0.13
13.969,0.13,-0.02,0.02,0.14
13.979,0.10,-0.02,0.08,0.13
13.989,0.08,-0.08,0.08,0.14
13.999,0.06,-0.09,0.10,0.15
14.009,0.08,-0.07,0.08,0.13
14.019,0.06,-0.05,0.07,0.11
14.029,0.07,-0.02,0.05,0.09
14.039,0.08,-0.03,0.04,0.10
14.049,0.08,-0.06,0.00,0.10
14.059,0.06,-0.08,-0.00,0.10
14.069,0.04,-0.06,0.04,0.09
14.079,0.06,-0.01,0.09,0.11
14.089,0.09,0.03,0.09,0.13
14.099,0.10,0.04,0.06,0.13
14.109,0.12,0.04,0.03,0.13
14.120,0.13,-0.03,0.03,0.14
14.130,0.11,-0.10,0.06,0.16
14.140,0.11,-0.10,0.10,0.18
14.150,0.14,-0.07,0.11,0.19
14.160,0.14,-0.02,0.11,0.18
14.170,0.11,-0.00,0.12,0.16
14.180,0.09,0.02,0.10,0.14
14.190,0.09,-0.02,0.08,0.12
14.200,0.06,-0.07,0.07,0.12
14.210,0.01,-0.09,0.07,0.12
14.220,0.01,-0.09,0.05,0.11
14.230,-0.02,-0.04,-0.01,0.05
14.240,-0.03,0.03,-0.06,0.07
14.250,-0.02,0.08,-0.07,0.10
14.260,-0.02,0.08,-0.04,0.10
14.270,-0.02,0.06,-0.03,0.07
14.280,-0.04,0.01,-0.03,0.05
14.291,0.01,-0.04,0.02,0.05
14.301,0.10,-0.08,0.01,0.13
14.311,0.10,-0.12,-0.00,0.15
14.321,0.08,-0.15,0.03,0.17
14.331,0.07,-0.15,0.03,0.17
14.341,0.08,-0.16,0.06,0.19
14.351,0.06,-0.13,0.11,0.18
14.361,0.06,-0.05,0.14,0.16
14.371,0.08,0.02,0.13,0.15
14.381,0.10,0.00,0.09,0.13
14.391,0.10,-0.04,0.07,0.13
14.401,0.10,-0.05,0.05,0.12
14.411,0.09,-0.00,0.01,0.09
14.421,0.08,0.01,-0.02,0.08
14.431,0.04,0.04,-0.01,0.05
14.442,0.01,0.08,-0.04,0.09
14.452,-0.01,0.09,-0.07,0.11
14.461,-0.05,0.07,-0.09,0.13
14.472,-0.07,0.03,-0.07,0.10
14.482,-0.02,0.01,-0.04,0.05
14.492,0.06,-0.01,-0.00,0.06
14.502,0.10,-0.04,-0.02,0.11
14.512,0.14,-0.07,-0.04,0.16
14.522,0.15,-0.10,-0.03,0.18
14.532,0.15,-0.10,-0.03,0.18
14.542,0.14,-0.07,-0.01,0.16
14.552,0.14,-0.05,-0.01,0.15
14.562,0.12,-0.06,0.02,0.14
14.572,0.09,-0.07,0.04,0.12
14.582,0.08,-0.05,0.03,0.10
14.592,0.10,-0.08,0.05,0.13
14.602,0.14,-0.12,0.10,0.21
14.612,0.18,-0.12,0.14,0.26
14.622,0.23,-0.05,0.14,0.27
14.632,0.30,0.00,0.13,0.33
14.643,0.32,0.10,0.08,0.34
14.652,0.29,0.17,-0.01,0.34
14.663,0.23,0.17,-0.07,0.29
14.673,0.17,0.13,-0.07,0.23
14.683,0.14,0.08,-0.07,0.17
14.693,0.11,0.01,-0.05,0.13
14.703,0.12,-0.07,-0.03,0.14
14.713,0.13,-0.09,0.03,0.16
14.723,0.18,-0.08,0.07,0.21
14.733,0.21,-0.05,0.05,0.22
14.743,0.23,-0.00,0.04,0.23
14.753,0.22,-0.01,0.01,0.22
14.763,0.19,-0.03,-0.00,0.19
14.773,0.13,-0.03,0.01,0.13
14.783,0.07,-0.04,0.02,0.09
14.793,0.04,-0.05,0.03,0.07
14.803,0.03,-0.06,0.04,0.08
14.813,0.06,-0.01,0.02,0.07
14.824,0.06,0.01,-0.03,0.07
14.834,0.03,0.03,-0.09,0.10
14.844,0.04,0.03,-0.08,0.10
14.854,0.06,0.09,-0.05,0.12
14.864,0.08,0.09,-0.05,0.13
14.874,0.09,0.02,-0.04,0.10
14.884,0.06,-0.06,-0.01,0.08
14.894,0.04,-0.11,-0.01,0.12
14.904,0.01,-0.13,-0.03,0.13
14.914,0.03,-0.13,-0.02,0.13
14.924,0.07,-0.09,0.00,0.11
14.934,0.09,-0.02,0.03,0.10
14.944,0.07,0.03,0.01,0.08
14.954,0.07,0.03,-0.05,0.09
14.965,0.03,-0.02,-0.08,0.09
14.974,0.02,-0.05,-0.06,0.08
14.984,0.02,-0.04,-0.05,0.07
14.994,0.07,-0.07,-0.06,0.12
15.005,0.07,-0.07,-0.05,0.11
15.015,0.07,-0.03,-0.01,0.07
15.025,0.07,0.03,-0.00,0.07
15.035,0.04,0.06,-0.06,0.10
15.045,-0.01,0.09,-0.08,0.12
15.055,-0.02,0.08,-0.06,0.10
15.065,-0.04,0.06,-0.04,0.08
15.075,-0.04,0.07,-0.04,0.09
15.085,-0.01,0.05,-0.07,0.09
15.095,-0.02,0.04,-0.09,0.10
15.105,-0.00,-0.04,-0.05,0.07
15.115,-0.00,-0.15,0.02,0.15
15.125,-0.04,-0.17,0.06,0.19
15.135,-0.07,-0.14,0.07,0.17
15.145,-0.03,-0.12,0.10,0.15
15.156,0.04,-0.11,0.09,0.14
15.166,0.09,-0.09,-0.01,0.13
15.176,0.08,-0.08,-0.11,0.16
15.186,0.03,-0.06,-0.13,0.15
15.196,-0.04,-0.04,-0.12,0.13
15.206,-0.09,-0.01,-0.07,0.11
15.216,-0.09,-0.00,-0.04,0.10
15.226,-0.03,0.00,-0.01,0.03
15.236,0.01,0.02,0.01,0.02
15.246,0.03,0.06,0.01,0.07
15.256,0.04,0.03,-0.00,0.05
15.266,0.05,-0.02,-0.01,0.05
15.276,0.05,-0.02,-0.05,0.07
15.286,-0.00,-0.05,-0.08,0.09
15.296,-0.03,-0.06,-0.06,0.09
15.306,-0.05,-0.07,-0.05,0.10
15.316,-0.03,-0.06,-0.03,0.07
15.326,-0.03,-0.03,-0.04,0.06
15.337,-0.02,-0.03,-0.05,0.06
15.346,-0.04,-0.03,-0.06,0.08
15.357,-0.05,-0.05,-0.05,0.09
15.367,-0.03,-0.04,-0.05,0.07
15.377,-0.03,-0.02,-0.03,0.04
15.387,-0.01,-0.02,0.00,0.03
15.397,-0.00,-0.02,0.03,0.04
15.407,0.00,0.00,0.03,0.04
15.417,0.02,0.01,0.02,0.03
15.427,0.03,0.01,-0.00,0.04
15.437,0.05,-0.02,-0.04,0.07
15.447,0.04,-0.04,-0.06,0.08
15.457,0.02,-0.06,-0.05,0.08
15.467,0.02,-0.05,-0.03,0.06
15.477,0.02,-0.03,-0.02,0.04
15.487,0.01,-0.01,-0.01,0.02
15.497,0.01,-0.00,-0.01,0.01
15.507,0.00,-0.01,-0.04,0.05
15.517,0.00,-0.01,-0.04,0.04
15.528,0.01,-0.02,-0.03,0.04
15.538,0.00,-0.04,-0.03,0.05
15.548,0.02,-0.07,0.01,0.08
15.558,0.03,-0.08,0.05,0.10
15.568,0.04,-0.08,0.04,0.10
15.578,0.03,-0.07,-0.00,0.08
15.588,0.02,-0.08,0.00,0.08
15.598,0.03,-0.04,0.04,0.06
15.608,0.02,-0.01,0.05,0.06
15.618,0.04,0.02,0.05,0.06
15.628,0.07,0.00,0.04,0.08
15.638,0.07,-0.02,0.04,0.08
15.648,0.05,-0.06,0.04,0.09
15.658,0.09,-0.12,0.02,0.15
15.668,0.08,-0.14,0.01,0.16
15.678,0.05,-0.13,0.05,0.15
15.688,0.02,-0.09,0.07,0.11
15.699,0.00,-0.04,0.12,0.12
15.709,0.01,0.01,0.12,0.12
15.719,-0.00,0.06,0.09,0.11
15.729,0.00,0.06,0.06,0.09
15.739,0.00,0.03,0.04,0.06
15.749,0.01,0.01,0.04,0.04
15.759,0.04,-0.02,0.04,0.06
15.769,0.06,-0.07,0.05,0.10
15.779,0.05,-0.08,0.06,0.11
15.789,0.03,-0.04,0.05,0.06
15.799,0.02,-0.01,0.02,0.03
15.809,0.03,-0.04,0.02,0.05
15.819,0.04,-0.05,0.04,0.07
15.829,0.06,-0.06,0.06,0.10
15.839,0.10,-0.03,0.08,0.13
15.849,0.12,0.01,0.06,0.13
15.859,0.10,-0.05,0.04,0.12
15.870,0.05,-0.09,0.03,0.11
15.879,0.02,-0.10,0.03,0.11
15.890,0.03,-0.07,0.04,0.09
15.900,0.02,-0.02,0.06,0.07
15.910,0.03,-0.02,0.06,0.07
15.920,0.01,-0.01,0.06,0.06
15.930,0.00,0.01,0.07,0.07
15.940,0.02,-0.01,0.07,0.07
15.950,0.03,-0.04,0.06,0.07
15.960,0.02,-0.07,0.05,0.09
15.970,0.05,-0.08,0.08,0.12
15.980,0.08,-0.07,0.10,0.14
15.990,0.09,-0.04,0.08,0.13
16.000,0.11,-0.01,0.05,0.12
16.010,0.09,0.01,0.02,0.09
16.020,0.08,0.04,0.01,0.09
16.030,0.08,0.03,0.00,0.08
16.040,0.04,0.01,0.02,0.04
16.051,0.01,-0.02,0.04,0.04
16.061,-0.01,-0.05,0.03,0.06
16.071,-0.03,-0.06,0.02,0.07
16.081,-0.00,-0.06,0.01,0.07
16.091,0.04,-0.06,-0.00,0.07
16.101,0.03,-0.04,-0.05,0.07
16.111,-0.01,-0.03,-0.07,0.08
16.121,-0.02,-0.04,-0.01,0.04
16.131,-0.03,-0.05,0.05,0.08
16.141,-0.03,-0.08,0.06,0.10
16.151,-0.01,-0.07,0.04,0.08
16.161,0.03,-0.06,0.03,0.07
16.171,0.06,-0.05,0.00,0.08
16.181,0.07,-0.05,-0.01,0.09
16.191,0.07,-0.03,0.02,0.08
16.201,0.06,-0.01,0.02,0.07
16.211,0.03,0.02,0.02,0.04
16.221,0.03,0.00,0.01,0.03
16.232,-0.00,-0.03,0.01,0.03
16.242,-0.00,-0.05,-0.01,0.06
16.252,0.00,-0.05,-0.02,0.05
16.262,-0.01,-0.04,-0.04,0.05
16.272,-0.00,-0.02,-0.04,0.04
16.282,-0.02,-0.04,-0.05,0.07
16.292,-0.03,-0.06,-0.06,0.09
16.302,-0.04,-0.06,-0.05,0.09
16.312,-0.04,-0.05,-0.00,0.06
16.322,-0.01,-0.06,0.02,0.06
16.332,-0.01,-0.07,0.01,0.07
16.342,0.02,-0.06,0.03,0.07
16.352,0.04,-0.04,0.01,0.05
16.362,0.06,0.01,-0.03,0.07
16.372,0.04,0.02,-0.06,0.08
16.382,0.04,0.02,-0.08,0.09
16.392,0.01,-0.00,-0.07,0.07
16.402,-0.01,-0.04,-0.02,0.05
16.413,0.00,-0.07,-0.01,0.07
16.422,-0.01,-0.06,-0.03,0.07
16.433,-0.02,-0.05,-0.02,0.06
16.443,-0.01,-0.04,-0.02,0.04
16.453,-0.01,-0.03,-0.02,0.04
16.463,-0.02,-0.04,-0.01,0.04
16.473,-0.02,-0.04,0.01,0.04
16.483,-0.02,-0.05,0.01,0.05
16.493,-0.00,-0.06,0.00,0.06
16.503,0.04,-0.09,0.01,0.10
16.513,0.05,-0.09,0.00,0.11
16.523,0.08,-0.05,0.02,0.10
16.533,0.05,-0.00,0.01,0.06
16.543,0.06,0.01,-0.01,0.06
16.553,0.04,-0.00,-0.02,0.05
16.563,0.02,0.01,-0.04,0.05
16.573,0.01,0.03,-0.01,0.03
16.583,0.02,0.03,0.02,0.04
16.593,0.03,0.06,0.01,0.07
16.604,0.01,0.06,-0.02,0.06
16.614,0.01,0.03,-0.05,0.06
16.624,-0.01,-0.01,-0.08,0.08
16.634,-0.04,-0.04,-0.06,0.08
16.644,-0.03,-0.10,0.02,0.10
16.654,-0.03,-0.11,0.05,0.13
16.664,0.03,-0.10,0.05,0.11
16.674,0.05,-0.08,0.06,0.11
16.684,0.07,-0.07,0.02,0.10
16.694,0.07,-0.08,-0.01,0.11
16.704,0.06,-0.10,-0.03,0.12
16.714,0.04,-0.09,0.01,0.10
16.724,0.04,-0.07,0.05,0.09
16.734,0.04,-0.05,0.07,0.10
16.744,0.06,-0.04,0.08,0.11
16.754,0.07,-0.03,0.07,0.11
16.764,0.07,-0.02,0.07,0.10
16.774,0.08,-0.01,0.04,0.09
16.784,0.05,0.00,0.03,0.06
16.795,0.04,-0.00,0.03,0.05
16.805,0.05,-0.02,0.05,0.08
16.815,0.06,-0.03,0.06,0.09
16.825,0.06,-0.01,0.05,0.08
16.835,0.06,-0.02,0.05,0.08
16.845,0.05,-0.04,0.05,0.08
16.855,0.07,-0.07,0.04,0.10
16.865,0.08,-0.06,0.01,0.10
16.875,0.10,-0.04,-0.01,0.11
16.885,0.11,-0.01,0.02,0.11
16.895,0.10,-0.00,0.05,0.11
16.905,0.08,0.01,0.05,0.09
16.915,0.06,-0.01,0.02,0.07
16.925,0.05,-0.02,-0.01,0.05
16.936,0.05,0.01,-0.05,0.07
16.946,0.04,0.04,-0.07,0.09
16.956,0.01,0.07,-0.05,0.09
16.966,0.00,0.07,-0.02,0.08
16.976,-0.00,0.04,0.02,0.04
16.986,0.02,-0.01,0.04,0.05
16.996,0.04,-0.06,0.00,0.07
17.006,0.07,-0.06,-0.01,0.09
17.016,0.05,-0.08,-0.01,0.10
17.026,0.04,-0.10,0.01,0.10
17.036,0.06,-0.07,0.03,0.10
17.046,0.09,-0.04,0.03,0.10
17.056,0.09,-0.00,-0.02,0.09
17.066,0.08,0.00,-0.06,0.10
17.076,0.06,-0.02,-0.08,0.10
17.086,0.04,-0.04,-0.05,0.07
17.096,0.02,-0.08,-0.02,0.09
17.106,0.03,-0.09,0.02,0.10
17.117,0.03,-0.07,0.06,0.10
17.126,0.06,-0.02,0.06,0.08
17.137,0.08,0.03,0.07,0.11
17.147,0.09,0.05,0.01,0.11
17.157,0.08,0.06,-0.00,0.10
17.167,0.08,0.05,-0.01,0.10
17.177,0.10,0.04,-0.03,0.12
17.187,0.11,0.01,-0.05,0.12
17.197,0.10,0.02,-0.07,0.12
17.207,0.11,-0.00,-0.08,0.14
17.217,0.09,-0.04,-0.10,0.14
17.227,0.09,-0.05,-0.05,0.12
17.237,0.13,-0.04,-0.01,0.14
17.247,0.14,-0.00,0.01,0.14
17.257,0.14,0.02,-0.00,0.14
17.267,0.11,0.07,-0.06,0.14
17.277,0.09,0.07,-0.12,0.17
17.287,0.06,0.06,-0.18,0.20
17.298,0.04,0.04,-0.20,0.21
17.307,0.01,-0.01,-0.22,0.22
17.318,-0.00,-0.03,-0.24,0.24
17.328,-0.02,-0.03,-0.24,0.24
17.338,-0.02,0.03,-0.25,0.25
17.348,-0.05,0.10,-0.26,0.29
17.358,-0.09,0.16,-0.28,0.33
17.368,-0.10,0.17,-0.31,0.37
17.378,-0.11,0.16,-0.36,0.41
17.388,-0.13,0.15,-0.43,0.48
17.398,-0.15,0.18,-0.48,0.53
17.408,-0.19,0.16,-0.47,0.53
17.418,-0.21,0.07,-0.44,0.49
17.428,-0.21,0.04,-0.40,0.46
17.438,-0.19,0.06,-0.42,0.47
17.448,-0.17,0.06,-0.46,0.50
17.459,-0.21,0.10,-0.53,0.58
17.468,-0.25,0.16,-0.61,0.68
17.479,-0.28,0.16,-0.60,0.69
17.489,-0.28,0.14,-0.59,0.67
17.499,-0.24,0.10,-0.53,0.59
17.509,-0.21,0.07,-0.46,0.51
17.519,-0.15,0.09,-0.41,0.45
17.529,-0.10,0.11,-0.31,0.34
17.539,-0.07,0.10,-0.24,0.27
17.549,-0.01,0.02,-0.15,0.16
17.559,0.07,-0.09,-0.09,0.15
17.569,0.20,-0.16,-0.02,0.26
17.579,0.35,-0.15,0.02,0.38
17.589,0.46,-0.09,0.05,0.47
17.599,0.48,-0.05,0.01,0.48
17.609,0.39,-0.04,-0.02,0.40
17.619,0.28,-0.02,-0.00,0.28
17.629,0.20,-0.05,0.06,0.22
17.640,0.18,-0.07,0.16,0.25
17.649,0.22,-0.05,0.21,0.31
17.659,0.28,-0.03,0.21,0.35
17.670,0.28,-0.02,0.20,0.35
17.680,0.18,-0.02,0.15,0.24
17.690,0.05,-0.07,0.17,0.19
17.700,-0.05,-0.12,0.25,0.28
17.710,-0.13,-0.21,0.20,0.31
17.720,-0.22,-0.22,0.15,0.35
17.730,-0.20,-0.24,0.09,0.33
17.740,-0.14,-0.20,0.10,0.26
17.750,-0.11,-0.09,0.11,0.18
17.760,-0.14,-0.04,0.01,0.14
17.770,-0.18,-0.04,-0.02,0.19
17.780,-0.23,-0.04,-0.01,0.23
17.790,-0.21,-0.09,0.13,0.27
17.800,-0.13,-0.20,0.24,0.33
17.810,0.01,-0.29,0.33,0.44
17.820,0.14,-0.32,0.41,0.54
17.831,0.24,-0.30,0.40,0.55
17.841,0.24,-0.24,0.33,0.48
17.851,0.21,-0.18,0.28,0.39
17.861,0.16,-0.08,0.23,0.29
17.871,0.06,0.03,0.17,0.18
17.881,-0.09,0.08,0.15,0.19
17.891,-0.22,0.02,0.25,0.33
17.901,-0.19,-0.06,0.25,0.32
17.911,-0.04,-0.13,0.34,0.37
17.921,0.14,-0.10,0.40,0.43
17.931,0.27,-0.04,0.31,0.41
17.941,0.33,-0.01,0.21,0.39
17.951,0.27,0.02,0.15,0.31
17.961,0.13,-0.01,0.14,0.19
17.971,-0.06,-0.12,0.15,0.20
17.981,-0.05,-0.32,0.27,0.42
17.991,0.20,-0.43,0.43,0.64
18.001,0.42,-0.28,0.41,0.65
18.011,0.74,0.11,0.41,0.86
18.022,0.55,0.07,0.33,0.65
18.032,0.13,-0.17,0.26,0.34
18.042,-0.16,-0.31,0.23,0.42
18.052,-0.20,-0.29,0.23,0.43
18.062,-0.11,-0.21,0.27,0.36
18.072,0.05,-0.10,0.30,0.32
18.082,0.15,-0.05,0.29,0.33
18.092,0.21,-0.02,0.23,0.32
18.102,0.23,0.03,0.14,0.27
18.112,0.18,0.07,0.11,0.22
18.122,0.09,0.04,0.07,0.13
18.132,0.02,-0.01,0.12,0.12
18.142,-0.00,-0.05,0.17,0.18
18.152,-0.02,-0.05,0.22,0.23
18.162,-0.03,-0.05,0.23,0.24
18.172,-0.02,-0.09,0.25,0.27
18.183,0.07,-0.08,0.18,0.21
18.192,0.10,-0.00,0.11,0.14
18.203,0.06,0.00,0.05,0.08
18.213,0.01,-0.04,0.04,0.06
18.223,0.01,-0.07,0.07,0.09
18.233,0.06,-0.06,0.08,0.11
18.243,0.09,-0.05,0.08,0.13
18.253,0.12,0.00,0.05,0.13
18.263,0.15,0.08,0.03,0.17
18.273,0.12,0.07,-0.00,0.14
18.283,0.06,0.01,-0.02,0.06
18.293,0.02,-0.08,-0.00,0.08
18.303,0.03,-0.15,0.01,0.15
18.313,0.07,-0.15,0.06,0.18
18.323,0.06,-0.14,0.06,0.16
18.333,0.05,-0.17,0.15,0.23
18.343,0.12,-0.07,-0.02,0.13
18.353,0.09,0.13,0.01,0.16
18.363,0.06,0.09,0.12,0.16
18.374,0.13,0.07,-0.03,0.15
18.384,0.15,0.03,-0.06,0.17
18.394,0.22,0.03,-0.00,0.22
