time,ax,ay,az,atotal
13.144,-0.12,-0.16,-0.00,0.20
13.154,-0.07,-0.11,0.00,0.13
13.164,-0.03,-0.07,-0.00,0.07
13.174,0.00,0.00,-0.02,0.02
13.184,0.03,0.00,-0.08,0.08
13.194,0.07,0.01,-0.08,0.11
13.204,0.07,-0.01,-0.05,0.08
13.214,0.06,-0.02,0.01,0.07
13.224,0.06,-0.04,0.05,0.09
13.234,0.08,-0.03,0.09,0.13
13.244,0.05,-0.02,0.06,0.08
13.254,0.01,0.03,0.01,0.03
13.265,-0.03,0.05,-0.03,0.07
13.274,-0.08,0.06,-0.06,0.11
13.285,-0.08,0.03,-0.10,0.13
13.295,-0.09,-0.01,-0.08,0.12
13.305,-0.07,-0.03,-0.01,0.08
13.315,-0.04,-0.05,0.04,0.08
13.325,-0.00,-0.07,0.09,0.12
13.335,0.04,-0.08,0.12,0.14
13.345,0.09,-0.09,0.08,0.15
13.355,0.11,-0.06,0.03,0.13
13.365,0.12,-0.02,0.01,0.12
13.375,0.11,0.02,0.01,0.11
13.385,0.07,0.05,0.00,0.08
13.395,0.03,0.04,0.01,0.05
13.405,0.02,0.01,-0.00,0.02
13.415,0.01,0.01,-0.02,0.03
13.425,0.02,-0.00,-0.01,0.02
13.435,0.02,-0.00,0.00,0.02
13.445,0.01,-0.01,-0.01,0.02
13.455,0.03,-0.03,-0.00,0.04
13.466,0.05,-0.02,-0.01,0.05
13.476,0.04,-0.04,-0.00,0.06
13.486,-0.00,-0.03,0.00,0.03
13.496,0.00,-0.04,0.00,0.04
13.506,0.02,-0.01,0.02,0.03
13.516,0.04,-0.03,0.03,0.06
13.526,0.08,-0.07,0.00,0.11
13.536,0.11,-0.13,0.00,0.17
13.546,0.05,-0.12,-0.01,0.13
13.556,-0.01,-0.09,0.02,0.09
13.566,-0.01,-0.07,0.04,0.08
13.576,-0.03,-0.01,-0.03,0.04
13.586,-0.05,0.07,-0.05,0.10
13.596,-0.05,0.12,-0.04,0.13
13.606,-0.05,0.11,-0.05,0.13
13.617,-0.01,0.07,-0.03,0.07
13.627,0.06,0.02,-0.01,0.07
13.637,0.10,-0.00,-0.03,0.10
13.647,0.07,-0.02,0.02,0.08
13.657,0.04,-0.06,0.03,0.08
13.667,0.01,-0.09,0.01,0.09
13.677,-0.01,-0.06,-0.05,0.07
13.687,-0.06,-0.04,-0.07,0.10
13.697,-0.07,-0.03,-0.06,0.10
13.707,-0.07,-0.01,-0.08,0.11
13.717,-0.06,-0.00,-0.07,0.10
13.727,-0.05,0.00,-0.04,0.07
13.737,-0.07,-0.01,-0.04,0.08
13.747,-0.09,-0.05,-0.07,0.13
13.757,-0.11,-0.07,-0.06,0.14
13.767,-0.10,-0.10,-0.03,0.14
13.777,-0.09,-0.11,-0.07,0.16
13.788,-0.08,-0.12,-0.11,0.18
13.798,-0.07,-0.09,-0.09,0.14
13.808,-0.03,-0.04,-0.06,0.08
13.818,0.00,0.02,-0.05,0.06
13.828,0.01,0.07,-0.08,0.11
13.838,0.02,0.10,-0.07,0.13
13.848,0.01,0.09,-0.05,0.10
13.858,0.04,0.04,-0.01,0.06
13.868,0.04,-0.04,-0.02,0.06
13.878,0.01,-0.09,-0.02,0.09
13.888,0.00,-0.12,-0.00,0.12
13.898,-0.00,-0.10,0.02,0.11
13.908,0.02,-0.07,0.01,0.08
13.918,0.02,-0.04,-0.03,0.06
13.928,0.02,0.01,-0.08,0.08
13.938,0.02,0.06,-0.08,0.10
13.948,0.03,0.10,-0.09,0.14
13.958,0.03,0.10,-0.12,0.16
13.968,0.05,0.06,-0.09,0.12
13.979,0.06,0.01,-0.06,0.09
13.988,0.06,-0.03,-0.04,0.08
13.999,0.03,-0.06,-0.02,0.07
14.009,0.01,-0.10,0.01,0.10
14.019,0.00,-0.10,0.04,0.11
14.029,0.01,-0.07,0.07,0.10
14.039,0.03,0.00,0.05,0.06
14.049,0.04,0.03,0.02,0.06
14.059,0.07,-0.01,-0.01,0.08
14.069,0.10,-0.04,-0.00,0.11
14.079,0.14,-0.03,0.00,0.14
14.089,0.15,-0.03,0.01,0.15
14.099,0.14,-0.02,-0.01,0.14
14.109,0.09,-0.02,-0.01,0.09
14.119,0.05,0.01,-0.01,0.05
14.129,0.04,-0.00,-0.02,0.04
14.139,-0.00,0.01,-0.01,0.01
14.150,-0.01,0.05,-0.01,0.05
14.159,0.01,0.05,-0.02,0.06
14.170,0.01,0.06,-0.05,0.08
14.180,0.03,0.04,-0.03,0.06
14.190,0.04,0.02,-0.00,0.04
14.200,0.04,-0.01,0.00,0.04
14.210,0.05,-0.06,-0.01,0.07
14.220,0.06,-0.07,-0.01,0.09
14.230,0.07,-0.10,-0.00,0.12
14.240,0.03,-0.12,0.00,0.12
14.250,0.04,-0.11,0.03,0.12
14.260,0.07,-0.08,0.04,0.11
14.270,0.08,-0.05,0.02,0.10
14.280,0.05,-0.02,0.01,0.06
14.290,0.01,0.02,-0.01,0.02
14.300,-0.03,0.02,-0.01,0.04
14.310,-0.01,-0.00,-0.01,0.02
14.320,-0.01,0.01,-0.05,0.05
14.331,-0.03,0.06,-0.14,0.16
14.340,-0.04,0.08,-0.17,0.19
14.351,-0.06,0.06,-0.19,0.21
14.361,-0.08,0.01,-0.18,0.20
14.371,-0.16,-0.06,-0.10,0.20
14.381,-0.21,-0.10,-0.02,0.23
14.391,-0.19,-0.10,0.06,0.23
14.401,-0.09,-0.05,0.10,0.15
14.411,0.03,0.01,0.08,0.09
14.421,0.10,0.05,0.04,0.12
14.431,0.14,0.06,0.00,0.15
14.441,0.13,0.03,0.00,0.13
14.451,0.09,-0.06,0.00,0.11
14.461,0.04,-0.14,0.01,0.15
14.471,-0.03,-0.20,0.01,0.20
14.481,-0.06,-0.19,-0.00,0.20
14.491,-0.08,-0.14,0.01,0.16
14.501,-0.07,-0.05,0.03,0.09
14.511,-0.01,0.02,0.03,0.04
14.521,0.04,0.05,0.04,0.08
14.532,0.08,0.08,0.04,0.12
14.542,0.08,0.10,0.03,0.13
14.552,0.06,0.07,0.06,0.11
14.562,0.06,0.04,0.07,0.10
14.572,0.07,-0.00,0.03,0.08
14.582,0.08,-0.08,-0.00,0.11
14.592,0.10,-0.13,0.01,0.17
14.602,0.13,-0.11,-0.01,0.17
14.612,0.11,-0.06,-0.02,0.13
14.622,0.08,-0.05,-0.02,0.10
14.632,0.06,-0.01,-0.01,0.07
14.642,0.05,0.01,0.02,0.05
14.652,0.04,0.01,0.05,0.06
14.662,0.08,0.00,0.06,0.10
14.672,0.11,0.01,0.03,0.12
14.683,0.14,0.02,0.01,0.14
14.692,0.16,0.01,-0.02,0.16
14.702,0.13,0.02,-0.02,0.13
14.713,0.11,0.04,0.01,0.12
14.723,0.11,0.02,0.02,0.11
14.733,0.07,-0.02,0.03,0.08
14.743,0.06,-0.04,0.02,0.07
14.753,0.04,-0.07,-0.00,0.08
14.763,0.04,-0.06,0.00,0.08
14.773,0.10,-0.08,0.02,0.12
14.783,0.15,-0.07,0.02,0.17
14.793,0.17,-0.06,0.02,0.18
14.803,0.15,-0.04,0.03,0.16
14.813,0.11,-0.05,0.03,0.13
14.823,0.09,-0.05,0.03,0.11
14.833,0.09,-0.05,-0.01,0.10
14.843,0.09,0.01,-0.05,0.11
14.853,0.08,0.03,-0.05,0.10
14.863,0.05,0.03,-0.03,0.06
14.873,0.03,0.00,-0.00,0.03
14.884,0.05,-0.02,0.02,0.06
14.894,0.07,-0.03,0.01,0.08
14.904,0.07,-0.03,0.01,0.08
14.914,0.06,-0.04,0.04,0.08
14.924,0.09,-0.03,0.08,0.13
14.934,0.13,-0.02,0.08,0.15
14.944,0.10,-0.01,0.03,0.11
14.954,0.08,-0.00,-0.01,0.08
14.964,0.05,0.00,-0.02,0.05
14.974,0.02,-0.00,-0.05,0.05
14.984,-0.01,-0.01,-0.08,0.08
14.994,-0.05,-0.03,-0.06,0.08
15.004,-0.05,-0.03,-0.04,0.07
15.014,-0.03,-0.03,-0.03,0.05
15.024,0.00,-0.04,0.00,0.04
15.035,0.06,-0.02,0.01,0.06
15.044,0.07,-0.02,0.01,0.07
15.055,0.05,-0.04,0.04,0.07
15.065,0.04,-0.04,0.04,0.07
15.075,0.03,-0.03,0.03,0.05
15.085,0.03,-0.01,0.04,0.05
15.095,0.04,0.00,0.02,0.05
15.105,0.05,-0.01,0.01,0.05
15.115,0.05,-0.02,0.01,0.06
15.125,0.05,-0.06,0.00,0.08
15.135,0.03,-0.07,0.03,0.08
15.145,0.05,-0.09,0.05,0.11
15.155,0.08,-0.06,0.04,0.11
15.165,0.08,0.00,0.01,0.08
15.175,0.06,0.05,-0.00,0.08
15.185,0.02,0.06,0.01,0.06
15.195,-0.00,0.05,-0.00,0.05
15.205,-0.02,0.02,-0.01,0.03
15.216,-0.00,-0.02,0.01,0.02
15.225,0.03,-0.05,0.01,0.05
15.236,0.05,-0.04,0.04,0.08
15.246,0.08,-0.06,0.04,0.11
15.256,0.08,-0.06,0.01,0.10
15.266,0.06,-0.05,0.03,0.08
15.276,0.05,-0.03,0.05,0.08
15.286,0.00,-0.02,0.01,0.02
15.296,-0.03,-0.01,-0.05,0.06
15.306,-0.05,-0.00,-0.07,0.09
15.316,-0.06,-0.01,-0.01,0.06
15.326,-0.05,-0.04,0.02,0.07
15.336,-0.04,-0.03,0.04,0.06
15.346,-0.00,-0.05,0.04,0.06
15.356,0.01,-0.06,-0.01,0.07
15.366,0.03,-0.07,0.00,0.08
15.376,0.04,-0.04,0.04,0.07
15.386,0.08,-0.01,0.07,0.11
15.397,0.08,0.00,0.06,0.10
15.406,0.09,-0.00,0.03,0.09
15.417,0.08,0.01,0.01,0.08
15.427,0.07,0.02,-0.04,0.08
15.437,0.04,0.02,-0.03,0.06
15.447,0.01,-0.00,0.01,0.02
15.457,0.01,0.00,0.03,0.03
15.467,-0.02,-0.00,0.01,0.02
15.477,-0.06,0.00,-0.06,0.09
15.487,-0.11,-0.01,-0.10,0.15
15.497,-0.14,0.02,-0.10,0.18
15.507,-0.14,0.02,-0.02,0.15
15.517,-0.07,-0.03,0.03,0.08
15.527,-0.02,-0.06,0.00,0.06
15.537,-0.02,-0.07,-0.01,0.07
15.547,-0.03,-0.07,-0.02,0.07
15.557,-0.00,-0.07,-0.04,0.08
15.567,0.01,-0.04,-0.05,0.07
15.577,-0.03,-0.02,-0.05,0.07
15.587,-0.06,-0.03,-0.05,0.08
15.598,-0.10,-0.02,0.00,0.11
15.608,-0.11,-0.03,0.04,0.12
15.618,-0.08,-0.04,0.05,0.10
15.628,-0.03,-0.02,0.01,0.03
15.638,0.01,-0.00,0.02,0.02
15.648,0.05,0.01,-0.00,0.05
15.658,0.05,0.01,-0.02,0.05
15.668,0.03,0.03,-0.01,0.04
15.678,0.01,0.01,0.01,0.02
15.688,0.01,-0.02,0.05,0.06
15.698,-0.02,-0.05,0.07,0.09
15.708,0.01,-0.06,0.05,0.08
15.718,0.04,-0.04,-0.01,0.05
15.728,0.04,-0.02,-0.02,0.05
15.738,0.03,0.00,0.02,0.04
15.749,0.03,-0.01,0.03,0.05
15.758,0.07,-0.03,0.03,0.09
15.768,0.09,-0.07,0.02,0.11
15.779,0.06,-0.07,-0.01,0.09
15.789,0.02,-0.06,-0.00,0.06
15.799,0.01,-0.03,0.03,0.05
15.809,0.01,-0.03,0.04,0.05
15.819,0.03,-0.04,0.01,0.05
15.829,0.03,-0.05,0.01,0.06
15.839,0.02,-0.06,-0.01,0.07
15.849,-0.00,-0.04,0.02,0.04
15.859,0.02,-0.04,0.01,0.05
15.869,0.01,-0.02,-0.04,0.04
15.879,-0.04,0.00,-0.02,0.05
15.889,-0.08,0.01,-0.01,0.08
15.899,-0.09,0.01,-0.04,0.09
15.909,-0.10,0.01,-0.01,0.10
15.919,-0.07,-0.01,0.02,0.07
15.929,-0.02,-0.01,0.03,0.04
15.939,0.03,0.01,0.02,0.03
15.950,0.06,0.03,-0.02,0.07
15.960,0.07,0.01,-0.05,0.08
15.970,0.06,-0.03,-0.04,0.07
15.980,0.06,-0.05,-0.01,0.08
15.990,0.02,-0.08,0.01,0.09
16.000,-0.00,-0.11,0.05,0.12
16.010,0.02,-0.12,0.08,0.15
16.020,0.04,-0.11,0.06,0.13
16.030,0.06,-0.08,0.05,0.11
16.040,0.06,-0.04,0.04,0.08
16.050,0.09,-0.03,0.02,0.09
16.060,0.06,0.01,0.02,0.06
16.070,0.05,0.00,0.05,0.07
16.080,0.05,-0.02,0.09,0.11
16.090,0.03,-0.02,0.12,0.12
16.100,0.05,-0.04,0.13,0.14
16.110,0.08,-0.03,0.12,0.14
16.121,0.10,-0.03,0.08,0.13
16.131,0.12,-0.02,0.02,0.12
16.141,0.14,-0.02,-0.03,0.14
16.151,0.13,-0.04,-0.07,0.15
16.161,0.07,-0.03,-0.07,0.10
16.171,0.02,-0.03,-0.04,0.05
16.181,-0.01,-0.05,0.03,0.06
16.191,-0.06,-0.07,0.05,0.11
16.201,-0.06,-0.05,0.05,0.09
16.211,-0.05,-0.02,0.03,0.06
16.221,-0.01,0.02,-0.02,0.03
16.231,0.04,0.07,-0.10,0.13
16.241,0.05,0.06,-0.11,0.13
16.251,0.06,0.04,-0.06,0.09
16.261,0.06,-0.00,0.00,0.06
16.271,0.04,-0.03,0.07,0.08
16.281,0.04,-0.03,0.06,0.07
16.291,0.02,-0.04,0.02,0.05
16.302,0.00,-0.04,-0.01,0.04
16.312,-0.02,-0.05,-0.01,0.05
16.322,-0.05,-0.05,0.01,0.07
16.332,-0.01,-0.06,0.01,0.06
16.342,0.03,-0.06,0.02,0.07
16.352,0.05,-0.04,-0.03,0.07
16.362,0.03,-0.00,-0.04,0.05
16.372,0.00,-0.01,-0.01,0.01
16.382,-0.00,-0.01,0.02,0.03
16.392,0.02,-0.01,0.01,0.03
16.402,0.02,0.01,-0.02,0.03
16.412,0.01,0.02,-0.07,0.07
16.422,0.01,-0.02,-0.09,0.10
16.432,-0.01,-0.02,-0.10,0.10
16.442,-0.06,-0.01,-0.07,0.09
16.452,-0.08,0.00,-0.00,0.08
16.462,-0.08,0.01,0.03,0.09
16.472,-0.06,0.00,0.02,0.06
16.483,-0.02,0.00,-0.03,0.03
16.492,0.00,0.01,-0.10,0.10
16.503,-0.01,-0.00,-0.11,0.11
16.513,-0.00,-0.02,-0.08,0.08
16.523,-0.01,-0.03,0.01,0.03
16.533,0.03,-0.02,-0.02,0.04
16.543,0.02,-0.03,-0.10,0.10
16.553,-0.02,-0.01,-0.15,0.15
16.563,-0.08,-0.01,-0.10,0.13
16.573,-0.09,-0.02,-0.03,0.10
16.583,-0.04,-0.04,0.04,0.07
16.593,0.02,-0.02,0.05,0.05
16.603,0.06,0.03,0.03,0.07
16.613,0.07,0.07,-0.01,0.10
16.623,0.02,0.07,-0.06,0.10
16.633,-0.04,0.05,-0.08,0.10
16.643,-0.03,0.01,-0.05,0.06
16.653,0.01,-0.00,-0.05,0.05
16.664,0.04,0.00,-0.08,0.09
16.673,0.03,0.02,-0.11,0.12
16.684,0.01,0.01,-0.13,0.14
16.694,-0.03,-0.01,-0.15,0.15
16.704,-0.10,0.00,-0.15,0.18
16.714,-0.15,-0.01,-0.12,0.19
16.724,-0.15,-0.01,-0.09,0.18
16.734,-0.12,0.02,-0.14,0.18
16.744,-0.08,0.09,-0.14,0.19
16.754,-0.05,0.10,-0.13,0.18
16.764,-0.05,0.08,-0.10,0.14
16.774,-0.05,0.06,-0.12,0.15
16.784,-0.04,-0.00,-0.14,0.15
16.794,-0.03,-0.05,-0.14,0.15
16.804,-0.01,-0.08,-0.16,0.18
16.814,0.01,-0.08,-0.16,0.18
16.824,0.08,-0.05,-0.16,0.18
16.835,0.09,-0.03,-0.17,0.19
16.845,0.07,-0.00,-0.20,0.21
16.855,0.03,0.04,-0.24,0.24
16.865,-0.02,0.07,-0.26,0.27
16.875,-0.05,0.10,-0.27,0.29
16.885,-0.05,0.10,-0.28,0.30
16.895,-0.03,0.05,-0.24,0.25
16.905,0.03,0.01,-0.18,0.18
16.915,0.10,-0.03,-0.16,0.19
16.925,0.09,0.00,-0.20,0.22
16.935,0.05,0.03,-0.25,0.26
16.945,0.03,0.07,-0.24,0.25
16.955,0.02,0.06,-0.17,0.18
16.965,0.05,0.05,-0.10,0.12
16.975,0.16,0.06,-0.13,0.22
16.985,0.23,0.10,-0.13,0.28
16.995,0.24,0.09,-0.07,0.26
17.005,0.28,0.10,-0.04,0.30
17.015,0.26,0.10,-0.10,0.29
17.026,0.18,0.11,-0.12,0.25
17.036,0.14,0.11,-0.14,0.23
17.046,0.12,0.02,-0.13,0.18
17.056,0.10,-0.04,-0.14,0.17
17.066,0.09,-0.06,-0.13,0.17
17.076,0.06,-0.06,-0.12,0.15
17.086,0.01,-0.07,-0.10,0.12
17.096,0.00,-0.07,-0.10,0.12
17.106,-0.03,-0.12,-0.05,0.14
17.116,-0.04,-0.19,0.05,0.20
17.126,0.01,-0.23,0.14,0.27
17.136,0.11,-0.22,0.23,0.33
17.146,0.22,-0.19,0.28,0.40
17.156,0.33,-0.18,0.26,0.46
17.166,0.39,-0.15,0.26,0.50
17.176,0.45,-0.06,0.27,0.52
17.186,0.41,0.02,0.18,0.45
17.196,0.32,0.09,0.13,0.36
17.207,0.23,0.13,0.14,0.30
17.217,0.10,0.14,0.07,0.19
17.227,-0.00,0.09,0.10,0.14
17.237,-0.05,-0.01,0.12,0.13
17.247,-0.10,-0.09,0.10,0.17
17.257,-0.06,-0.10,0.12,0.16
17.267,-0.00,-0.08,0.13,0.15
17.277,0.00,-0.05,0.13,0.14
17.287,-0.07,-0.10,0.19,0.23
17.297,-0.16,-0.18,0.22,0.33
17.307,-0.19,-0.22,0.25,0.39
17.317,-0.17,-0.23,0.30,0.41
17.327,-0.11,-0.18,0.25,0.32
17.337,-0.04,-0.07,0.11,0.14
17.347,-0.01,0.06,0.03,0.07
17.357,0.01,0.13,-0.04,0.14
17.368,-0.00,0.15,-0.05,0.16
17.377,0.03,0.07,0.00,0.08
17.388,0.07,0.03,0.10,0.13
17.398,0.05,-0.03,0.28,0.29
17.408,0.09,-0.11,0.39,0.41
17.418,0.16,-0.17,0.48,0.53
17.428,0.23,-0.20,0.55,0.63
17.438,0.30,-0.28,0.48,0.63
17.448,0.33,-0.31,0.41,0.61
17.458,0.28,-0.24,0.37,0.52
17.468,0.16,-0.15,0.31,0.38
17.478,0.06,-0.04,0.22,0.24
17.488,-0.05,0.02,0.20,0.21
17.498,-0.16,0.00,0.19,0.25
17.508,-0.21,-0.05,0.19,0.28
17.518,-0.17,-0.10,0.22,0.30
17.528,-0.20,-0.16,0.20,0.32
17.538,-0.14,-0.15,0.23,0.30
17.548,-0.10,-0.14,0.23,0.29
17.558,-0.12,-0.12,0.19,0.26
17.568,-0.15,-0.07,0.15,0.22
17.579,-0.16,-0.02,0.14,0.21
17.589,-0.10,-0.02,0.12,0.16
17.599,0.04,0.05,0.07,0.09
17.609,0.27,0.15,0.08,0.32
17.619,0.19,-0.05,0.11,0.22
17.629,0.06,-0.30,0.19,0.36
17.639,-0.00,-0.25,0.27,0.37
17.649,-0.02,-0.12,0.25,0.28
17.659,-0.02,-0.06,0.20,0.21
17.669,0.03,-0.04,0.12,0.12
17.679,0.05,-0.04,0.02,0.07
17.689,0.02,-0.05,-0.02,0.05
17.699,0.01,-0.05,-0.02,0.06
17.709,-0.03,-0.07,0.00,0.08
17.719,-0.10,-0.05,-0.03,0.12
17.730,-0.13,-0.03,-0.01,0.13
17.740,-0.12,-0.07,0.04,0.15
17.750,-0.10,-0.07,0.01,0.13
17.760,-0.03,0.03,-0.02,0.05
17.770,0.01,0.07,-0.05,0.09
17.780,0.04,0.12,-0.05,0.14
17.790,0.06,0.19,-0.05,0.21
17.800,0.01,0.15,-0.07,0.16
17.810,-0.07,0.04,-0.08,0.12
17.820,-0.05,0.00,-0.07,0.08
17.830,0.00,-0.01,-0.06,0.06
17.840,0.05,-0.10,-0.07,0.13
17.850,0.08,-0.21,-0.09,0.24
17.860,0.09,-0.24,-0.06,0.27
17.870,0.04,-0.29,-0.03,0.30
17.880,0.05,-0.23,0.03,0.24
17.890,0.00,-0.13,0.04,0.13
17.900,-0.07,-0.14,0.03,0.16
17.911,-0.07,-0.09,0.08,0.14
17.921,-0.03,-0.02,-0.04,0.05
17.931,0.08,0.28,-0.15,0.33
17.941,-0.09,0.30,-0.20,0.37
17.951,-0.06,0.11,-0.17,0.21
17.961,-0.02,0.01,-0.08,0.09
17.971,0.03,-0.07,0.01,0.08
17.981,0.00,-0.07,0.06,0.09
17.991,-0.03,-0.07,0.10,0.13
18.001,0.01,-0.04,0.11,0.12
18.011,0.08,0.19,0.08,0.22
