time,ax,ay,az,atotal
13.285,0.02,0.02,0.02,0.04
13.295,0.02,0.02,0.02,0.03
13.305,0.04,0.01,0.05,0.06
13.315,0.02,-0.02,0.04,0.05
13.325,0.02,-0.03,0.04,0.05
13.335,0.00,-0.04,0.05,0.06
13.345,-0.02,-0.04,0.03,0.05
13.356,-0.01,-0.04,0.02,0.05
13.366,-0.00,-0.03,0.01,0.03
13.376,-0.03,-0.01,0.02,0.04
13.386,-0.05,-0.01,0.03,0.06
13.396,-0.04,-0.01,0.04,0.05
13.406,-0.03,-0.00,0.06,0.07
13.416,-0.01,0.00,0.04,0.04
13.426,-0.01,-0.01,-0.00,0.01
13.436,-0.01,-0.01,-0.03,0.03
13.446,-0.01,-0.00,-0.04,0.05
13.456,0.02,0.00,-0.02,0.03
13.466,0.02,0.00,0.02,0.02
13.476,0.02,0.02,0.09,0.10
13.486,0.06,0.03,0.10,0.12
13.496,0.09,0.05,0.07,0.13
13.506,0.11,0.09,-0.01,0.14
13.517,0.09,0.11,-0.07,0.16
13.526,0.04,0.08,-0.09,0.12
13.536,0.00,0.01,-0.05,0.05
13.546,-0.03,-0.07,0.04,0.08
13.557,-0.04,-0.14,0.10,0.17
13.566,-0.04,-0.14,0.12,0.20
13.577,-0.03,-0.12,0.08,0.14
13.587,-0.01,-0.08,0.03,0.09
13.597,-0.01,-0.02,0.01,0.02
13.607,-0.01,0.02,0.02,0.03
13.617,-0.03,0.01,0.04,0.05
13.627,-0.04,0.00,0.06,0.07
13.637,-0.03,0.01,0.05,0.06
13.647,-0.02,0.01,0.04,0.04
13.657,-0.00,0.00,0.03,0.03
13.667,-0.01,0.01,0.04,0.05
13.677,-0.01,0.02,0.04,0.04
13.687,0.02,0.03,0.03,0.05
13.697,0.02,0.05,0.01,0.06
13.707,0.03,0.05,-0.03,0.07
13.718,0.02,0.03,-0.02,0.04
13.727,0.01,-0.00,0.00,0.01
13.738,0.00,-0.02,0.03,0.03
13.748,0.02,-0.03,0.05,0.06
13.758,0.03,-0.01,0.07,0.07
13.768,0.02,-0.01,0.04,0.04
13.778,0.01,0.02,0.00,0.02
13.788,0.00,0.01,-0.01,0.01
13.798,0.02,0.00,-0.00,0.02
13.808,0.02,0.00,-0.00,0.02
13.818,0.01,-0.02,0.03,0.03
13.828,0.01,-0.04,0.03,0.05
13.838,0.01,-0.06,0.04,0.07
13.848,-0.00,-0.05,0.06,0.08
13.858,0.00,-0.03,0.07,0.08
13.868,0.02,-0.03,0.04,0.05
13.878,0.03,-0.00,0.03,0.04
13.888,0.01,0.01,0.00,0.02
13.898,0.01,0.01,-0.00,0.02
13.909,0.01,0.03,0.02,0.04
13.919,-0.01,0.02,0.03,0.03
13.929,-0.00,0.01,0.03,0.03
13.939,-0.03,-0.00,0.04,0.05
13.949,-0.01,0.00,0.06,0.06
13.959,-0.00,0.00,0.04,0.04
13.969,0.00,0.01,0.03,0.03
13.979,0.00,0.00,0.02,0.02
13.989,0.01,0.00,0.02,0.02
13.999,0.02,0.01,0.03,0.03
14.009,-0.01,-0.00,0.04,0.04
14.019,-0.01,-0.00,0.05,0.05
14.029,-0.01,-0.00,0.04,0.04
14.039,0.01,-0.02,0.06,0.07
14.049,0.02,-0.02,0.07,0.08
14.060,0.03,-0.02,0.05,0.06
14.070,0.03,-0.03,0.03,0.06
14.080,0.03,-0.04,0.00,0.05
14.090,0.02,-0.03,0.01,0.03
14.100,0.01,-0.03,0.02,0.03
14.110,-0.00,-0.02,0.01,0.02
14.120,-0.00,-0.01,0.02,0.03
14.130,0.00,-0.00,0.05,0.05
14.140,-0.00,-0.00,0.05,0.05
14.150,0.00,-0.00,0.06,0.06
14.160,0.01,0.01,0.03,0.04
14.170,0.01,0.03,-0.01,0.03
14.180,0.01,0.02,-0.04,0.05
14.190,0.00,0.01,-0.05,0.05
14.200,-0.00,0.01,-0.02,0.02
14.210,0.04,-0.00,0.01,0.04
14.220,0.03,0.00,0.04,0.05
14.230,0.04,0.02,0.07,0.09
14.240,0.05,0.05,0.08,0.11
14.250,0.05,0.08,0.04,0.10
14.261,0.04,0.10,-0.05,0.12
14.271,0.02,0.09,-0.10,0.14
14.281,-0.03,0.04,-0.07,0.08
14.291,-0.05,-0.02,-0.01,0.05
14.301,-0.05,-0.08,0.07,0.12
14.311,-0.04,-0.12,0.13,0.18
14.321,-0.04,-0.14,0.12,0.19
14.331,-0.03,-0.11,0.10,0.15
14.341,-0.02,-0.06,0.05,0.08
14.351,-0.01,-0.03,0.02,0.04
14.361,-0.01,0.00,0.02,0.02
14.371,-0.00,0.02,0.01,0.02
14.381,0.01,0.02,0.03,0.04
14.391,0.02,0.01,0.03,0.04
14.401,0.04,0.01,0.05,0.06
14.411,0.03,0.01,0.05,0.06
14.422,0.02,0.01,0.05,0.05
14.431,0.03,0.04,0.04,0.06
14.442,0.02,0.05,0.02,0.06
14.452,0.04,0.05,-0.02,0.07
14.462,0.05,0.04,-0.06,0.09
14.472,0.04,0.04,-0.05,0.07
14.482,0.02,0.01,-0.02,0.03
14.492,0.02,-0.01,0.02,0.03
14.502,0.00,-0.03,0.05,0.06
14.512,-0.01,-0.00,0.03,0.03
14.522,-0.01,0.01,0.03,0.03
14.532,-0.01,0.01,-0.00,0.01
14.542,-0.01,0.01,-0.01,0.01
14.552,0.00,0.00,-0.01,0.01
14.562,-0.01,-0.01,0.02,0.02
14.572,-0.01,-0.04,0.04,0.06
14.582,-0.00,-0.05,0.04,0.06
14.592,0.01,-0.06,0.08,0.09
14.602,-0.01,-0.06,0.09,0.11
14.612,-0.01,-0.04,0.07,0.08
14.623,0.01,-0.02,0.06,0.06
14.633,0.01,-0.02,0.02,0.03
14.643,-0.00,0.01,0.00,0.01
14.653,0.00,0.04,-0.00,0.04
14.663,0.02,0.03,-0.01,0.03
14.673,0.01,0.03,0.02,0.04
14.683,0.01,0.01,0.03,0.03
14.693,0.00,0.00,0.04,0.04
14.703,0.01,0.02,0.04,0.05
14.713,0.00,0.02,0.02,0.03
14.723,0.02,0.01,0.04,0.04
14.733,0.01,-0.00,0.02,0.02
14.743,-0.00,-0.00,0.02,0.02
14.753,-0.00,-0.00,0.03,0.03
14.763,0.01,-0.01,0.02,0.02
14.773,-0.01,0.00,0.01,0.01
14.783,0.01,0.01,0.02,0.02
14.793,0.01,-0.01,0.03,0.03
14.804,0.00,-0.02,0.05,0.05
14.814,-0.01,-0.04,0.06,0.08
14.824,-0.00,-0.04,0.07,0.08
14.834,0.00,-0.03,0.08,0.09
14.844,0.02,-0.02,0.08,0.09
14.854,0.01,-0.01,0.05,0.05
14.864,0.01,-0.02,0.04,0.05
14.874,0.02,-0.02,0.01,0.03
14.884,0.01,-0.02,0.01,0.03
14.894,0.00,-0.02,0.00,0.02
14.904,-0.00,-0.00,0.01,0.01
14.914,-0.01,0.01,0.02,0.02
14.924,-0.01,0.02,0.03,0.04
14.934,-0.01,0.03,0.06,0.07
14.944,0.01,0.03,0.04,0.05
14.954,-0.00,0.02,-0.00,0.02
14.964,-0.01,0.02,-0.03,0.04
14.974,-0.01,0.00,-0.03,0.03
14.985,-0.00,-0.01,-0.01,0.01
14.995,0.02,-0.02,0.01,0.03
15.005,0.02,-0.00,0.04,0.04
15.015,0.03,0.01,0.06,0.07
15.025,0.05,0.05,0.07,0.10
15.035,0.06,0.09,0.02,0.11
15.045,0.07,0.11,-0.08,0.15
15.055,0.02,0.07,-0.09,0.12
15.065,-0.02,0.04,-0.06,0.08
15.075,-0.04,-0.02,0.01,0.05
15.085,-0.04,-0.10,0.09,0.15
15.095,-0.03,-0.15,0.14,0.21
15.105,-0.02,-0.15,0.13,0.20
15.115,-0.01,-0.12,0.07,0.14
15.125,0.01,-0.04,0.02,0.05
15.135,0.02,0.02,0.00,0.03
15.146,0.01,0.04,0.01,0.04
15.156,0.01,0.04,0.04,0.06
15.166,0.00,0.00,0.04,0.04
15.176,0.01,-0.00,0.03,0.03
15.186,0.01,-0.01,0.05,0.05
15.196,0.01,-0.00,0.05,0.05
15.206,0.01,0.02,0.06,0.06
15.216,0.01,0.03,0.05,0.06
15.226,0.01,0.04,0.02,0.04
15.236,0.03,0.04,-0.01,0.05
15.246,0.04,0.04,-0.00,0.06
15.256,0.03,0.02,0.00,0.04
15.267,0.03,0.00,0.02,0.04
15.276,0.02,-0.03,0.04,0.06
15.287,0.01,-0.03,0.06,0.07
15.296,0.01,-0.00,0.04,0.04
15.306,0.01,0.01,0.02,0.02
15.316,-0.01,0.01,-0.00,0.01
15.327,-0.01,0.01,-0.02,0.03
15.336,-0.00,-0.01,-0.01,0.01
15.347,-0.00,-0.02,-0.01,0.02
15.357,-0.00,-0.04,0.01,0.05
15.367,-0.01,-0.06,0.04,0.08
15.377,0.01,-0.05,0.03,0.06
15.387,0.01,-0.04,0.03,0.05
15.397,0.01,-0.02,0.04,0.04
15.407,0.01,-0.02,0.04,0.04
15.417,0.01,0.00,0.03,0.03
15.427,-0.00,0.01,0.02,0.02
15.437,0.01,0.02,0.02,0.03
15.447,0.01,0.02,0.04,0.05
15.457,-0.01,0.01,0.05,0.05
15.467,-0.01,0.01,0.06,0.06
15.477,-0.01,0.03,0.05,0.06
15.487,0.01,0.02,0.03,0.04
15.497,0.02,0.02,0.02,0.03
15.508,0.02,0.01,0.01,0.03
15.518,0.02,0.01,0.02,0.03
15.528,0.02,0.01,0.03,0.04
15.538,0.02,-0.02,0.01,0.03
15.548,0.03,-0.01,0.03,0.04
15.558,0.01,-0.00,0.05,0.05
15.568,-0.01,-0.02,0.05,0.05
15.578,-0.01,-0.02,0.06,0.07
15.588,-0.01,-0.03,0.05,0.06
15.598,-0.00,-0.04,0.02,0.05
15.608,0.01,-0.04,0.01,0.04
15.618,0.01,-0.03,0.02,0.04
15.628,-0.02,-0.02,0.02,0.04
15.638,-0.03,-0.02,0.03,0.05
15.648,-0.04,-0.02,0.02,0.05
15.658,-0.06,-0.03,0.03,0.07
15.668,-0.04,0.01,0.05,0.07
15.678,-0.04,0.01,0.04,0.06
15.689,-0.01,-0.01,0.02,0.02
15.699,0.01,-0.01,-0.02,0.02
15.709,0.03,-0.02,-0.02,0.05
15.719,0.06,-0.01,-0.03,0.07
15.729,0.07,-0.03,-0.00,0.08
15.739,0.06,-0.02,0.04,0.07
15.749,0.03,-0.02,0.06,0.07
15.759,0.04,0.03,0.08,0.09
15.769,0.05,0.08,0.05,0.10
15.779,0.07,0.10,-0.03,0.13
15.789,0.05,0.13,-0.08,0.16
15.799,0.02,0.09,-0.09,0.13
15.809,-0.01,0.02,-0.06,0.06
15.819,-0.04,-0.04,0.03,0.06
15.829,-0.02,-0.10,0.11,0.15
15.839,-0.01,-0.16,0.10,0.19
15.850,-0.03,-0.14,0.08,0.16
15.860,-0.02,-0.08,0.03,0.09
15.870,-0.02,-0.03,0.00,0.04
15.880,-0.04,-0.02,-0.02,0.05
15.890,-0.03,0.03,0.01,0.04
15.900,-0.03,0.03,0.02,0.05
15.910,-0.02,0.02,0.03,0.04
15.920,-0.01,0.02,0.04,0.05
15.930,0.00,0.01,0.08,0.08
15.940,-0.01,0.01,0.08,0.08
15.950,-0.01,0.02,0.09,0.09
15.960,0.01,0.02,0.08,0.09
15.970,0.01,0.04,0.07,0.08
15.980,0.03,0.03,0.01,0.05
15.990,0.02,0.02,-0.01,0.03
16.000,0.01,0.01,-0.00,0.02
16.010,0.02,-0.01,0.01,0.03
16.020,0.02,-0.04,0.03,0.05
16.031,0.03,-0.05,0.02,0.06
16.040,0.04,-0.03,-0.00,0.05
16.051,0.04,0.00,-0.02,0.05
16.061,0.04,0.03,-0.03,0.06
16.071,0.04,0.02,-0.03,0.05
16.081,0.04,0.01,-0.01,0.04
16.091,0.03,-0.02,0.01,0.04
16.101,0.01,-0.04,0.03,0.05
16.111,0.00,-0.06,0.05,0.08
16.121,0.01,-0.05,0.04,0.07
16.131,0.01,-0.05,0.04,0.06
16.141,0.01,-0.02,0.01,0.03
16.151,0.00,0.01,-0.02,0.02
16.161,0.01,0.04,-0.02,0.05
16.171,0.00,0.04,-0.04,0.06
16.181,0.00,0.03,-0.02,0.04
16.191,-0.00,0.04,0.03,0.05
16.201,-0.02,0.02,0.06,0.07
16.212,-0.03,0.00,0.10,0.10
16.222,-0.03,0.00,0.12,0.13
16.232,-0.01,-0.02,0.12,0.12
16.242,-0.02,-0.01,0.09,0.09
16.252,-0.03,-0.02,0.06,0.06
16.262,-0.03,-0.02,0.02,0.04
16.272,-0.02,-0.02,0.01,0.03
16.282,-0.01,-0.01,0.03,0.03
16.292,0.01,-0.01,0.01,0.02
16.302,0.03,-0.01,0.02,0.04
16.312,0.03,-0.01,0.01,0.03
16.322,0.03,-0.04,0.02,0.05
16.332,0.02,-0.04,0.02,0.05
16.342,0.02,-0.04,0.03,0.06
16.352,-0.00,-0.05,0.03,0.06
16.362,0.01,-0.03,0.05,0.06
16.373,0.02,-0.01,0.07,0.07
16.383,0.01,0.01,0.07,0.07
16.393,0.02,0.02,0.03,0.04
16.403,0.03,0.02,-0.00,0.04
16.413,0.03,-0.01,-0.06,0.06
16.423,0.04,-0.00,-0.07,0.08
16.433,0.04,0.00,-0.04,0.06
16.443,0.04,-0.00,-0.01,0.04
16.453,0.03,0.02,0.03,0.04
16.463,0.02,0.04,0.05,0.07
16.473,0.03,0.08,0.05,0.10
16.483,0.04,0.11,0.00,0.12
16.493,0.02,0.11,-0.05,0.12
16.503,0.02,0.09,-0.05,0.11
16.513,-0.02,0.03,-0.03,0.04
16.523,-0.05,-0.04,0.04,0.07
16.533,-0.04,-0.10,0.13,0.17
16.543,-0.03,-0.16,0.17,0.24
16.553,-0.04,-0.17,0.16,0.24
16.564,-0.03,-0.13,0.10,0.17
16.574,-0.02,-0.07,0.04,0.08
16.584,-0.03,-0.01,0.01,0.03
16.594,-0.04,0.01,0.02,0.05
16.604,-0.03,-0.01,0.03,0.04
16.614,-0.02,-0.01,0.07,0.07
16.624,-0.03,-0.01,0.06,0.07
16.634,-0.02,-0.00,0.05,0.05
16.644,-0.01,0.00,0.05,0.05
16.654,0.01,0.01,0.06,0.06
16.664,0.03,0.04,0.05,0.07
16.674,0.04,0.06,0.02,0.07
16.684,0.06,0.07,-0.00,0.09
16.694,0.06,0.03,-0.03,0.07
16.704,0.04,0.01,-0.02,0.05
16.714,0.03,-0.01,0.01,0.03
16.724,0.02,-0.03,0.02,0.04
16.734,0.02,-0.04,0.04,0.06
16.744,0.02,-0.01,-0.00,0.02
16.755,-0.01,0.03,-0.04,0.05
16.765,0.00,0.06,-0.04,0.07
16.775,-0.02,0.07,-0.08,0.11
16.785,-0.01,0.04,-0.05,0.06
16.795,-0.01,-0.01,0.01,0.01
16.805,-0.02,-0.04,0.04,0.06
16.815,0.01,-0.07,0.08,0.11
16.825,0.02,-0.08,0.10,0.13
16.835,0.03,-0.07,0.11,0.13
16.845,0.02,-0.05,0.07,0.09
16.855,0.02,-0.02,0.04,0.05
16.865,-0.00,-0.01,0.02,0.02
16.875,-0.03,0.01,-0.00,0.03
16.885,-0.04,0.02,-0.02,0.05
16.895,-0.03,0.01,-0.01,0.03
16.905,-0.00,0.02,0.02,0.02
16.916,0.01,0.02,0.07,0.07
16.926,0.01,0.01,0.08,0.08
16.936,0.01,0.00,0.09,0.09
16.946,0.04,-0.01,0.10,0.11
16.956,0.04,-0.02,0.05,0.07
16.966,0.04,-0.02,0.04,0.06
16.976,0.03,0.00,0.03,0.04
16.986,0.00,-0.01,-0.01,0.01
16.996,-0.01,0.01,-0.04,0.04
17.006,-0.03,-0.00,-0.01,0.03
17.016,-0.01,0.01,0.00,0.02
17.026,-0.03,0.00,0.04,0.05
17.036,-0.03,-0.03,0.05,0.07
17.046,-0.02,-0.04,0.06,0.08
17.056,-0.02,-0.02,0.10,0.10
17.067,-0.02,-0.02,0.06,0.06
17.076,-0.00,-0.02,0.02,0.03
17.086,0.02,-0.02,-0.01,0.03
17.097,0.02,-0.02,-0.01,0.03
17.107,0.03,-0.01,-0.01,0.04
17.117,0.03,-0.02,0.01,0.04
17.127,0.03,-0.01,0.01,0.03
17.137,0.04,0.01,0.03,0.05
17.147,0.03,0.04,0.07,0.09
17.157,0.06,0.06,0.05,0.10
17.167,0.09,0.08,0.01,0.12
17.177,0.07,0.07,-0.02,0.11
17.187,0.03,0.05,-0.03,0.07
17.197,0.01,-0.01,-0.00,0.02
17.207,-0.01,-0.05,0.04,0.06
17.217,-0.03,-0.10,0.06,0.12
17.227,-0.06,-0.12,0.07,0.15
17.237,-0.04,-0.10,0.05,0.12
17.247,-0.04,-0.07,0.03,0.08
17.257,-0.03,-0.02,0.03,0.05
17.267,-0.04,0.01,0.04,0.06
17.278,-0.04,0.02,0.07,0.09
17.288,-0.04,0.03,0.07,0.09
17.298,-0.02,0.01,0.05,0.06
17.308,-0.02,0.00,0.05,0.06
17.318,-0.01,-0.03,0.04,0.05
17.328,-0.01,-0.03,0.04,0.05
17.338,0.01,-0.00,0.06,0.06
17.348,0.02,0.02,0.02,0.04
17.358,0.03,0.05,-0.02,0.06
17.368,0.04,0.04,-0.04,0.07
17.378,0.03,0.03,-0.05,0.07
17.388,0.02,0.02,-0.02,0.04
17.398,0.04,-0.01,0.02,0.04
17.408,0.03,-0.03,0.04,0.06
17.418,0.03,-0.03,0.04,0.06
17.428,0.04,-0.03,0.01,0.05
17.439,0.03,0.00,-0.01,0.04
17.448,0.03,0.03,-0.01,0.04
17.459,0.02,0.04,-0.03,0.05
17.469,0.02,0.03,0.00,0.04
17.479,0.00,-0.02,0.03,0.03
17.489,0.00,-0.04,0.04,0.06
17.499,0.01,-0.06,0.05,0.08
17.509,0.01,-0.06,0.05,0.07
17.519,-0.01,-0.07,0.03,0.08
17.529,-0.02,-0.06,0.01,0.06
17.539,-0.01,-0.01,0.00,0.01
17.549,0.01,0.02,0.01,0.02
17.559,0.01,0.03,0.02,0.04
17.569,0.02,0.04,0.03,0.06
17.579,0.00,0.03,0.08,0.08
17.589,-0.02,0.01,0.11,0.12
17.600,-0.02,-0.01,0.12,0.12
17.609,-0.01,-0.03,0.12,0.13
17.620,-0.02,-0.04,0.11,0.11
17.629,-0.01,-0.05,0.06,0.08
17.640,-0.00,-0.03,0.03,0.05
17.650,-0.02,-0.03,-0.03,0.05
17.660,-0.04,-0.00,-0.04,0.06
17.670,-0.04,0.02,-0.04,0.05
17.680,-0.03,0.02,-0.02,0.04
17.690,-0.04,0.02,-0.00,0.05
17.700,-0.02,0.02,0.03,0.05
17.710,0.00,-0.01,0.07,0.07
17.720,-0.02,-0.02,0.05,0.06
17.730,-0.01,-0.04,0.02,0.04
17.740,-0.01,-0.03,-0.01,0.04
17.750,0.00,-0.02,-0.02,0.03
17.760,0.01,0.01,-0.02,0.02
17.770,0.00,0.01,-0.00,0.02
17.780,0.03,0.01,0.04,0.06
17.790,0.03,0.01,0.07,0.08
17.800,0.06,0.03,0.11,0.13
17.811,0.07,0.04,0.10,0.12
17.821,0.10,0.06,0.01,0.12
17.831,0.08,0.05,-0.04,0.10
17.841,0.03,0.04,-0.07,0.09
17.851,-0.02,0.00,-0.05,0.05
17.861,-0.05,-0.05,0.01,0.07
17.871,-0.04,-0.10,0.06,0.12
17.881,-0.03,-0.14,0.08,0.16
17.891,-0.02,-0.11,0.09,0.14
17.901,-0.01,-0.08,0.05,0.10
17.911,-0.01,-0.04,0.03,0.05
17.921,-0.02,0.00,0.04,0.05
17.931,-0.05,-0.01,0.06,0.08
17.941,-0.04,-0.01,0.08,0.09
17.951,-0.03,-0.00,0.07,0.08
17.961,-0.02,-0.00,0.06,0.07
17.971,-0.00,0.01,0.06,0.07
17.982,0.01,0.03,0.05,0.06
17.991,0.01,0.03,0.03,0.04
18.002,0.02,0.04,0.00,0.05
18.012,0.03,0.04,-0.00,0.05
18.022,0.05,0.03,-0.04,0.06
18.032,0.02,0.01,-0.03,0.03
18.042,0.00,-0.00,-0.01,0.01
18.052,0.01,-0.01,0.02,0.03
18.062,0.01,-0.04,0.03,0.05
18.072,0.02,-0.03,0.05,0.06
18.082,0.02,0.01,0.03,0.04
18.092,0.02,0.03,0.02,0.04
18.102,0.00,0.04,-0.01,0.04
18.112,0.01,0.02,-0.01,0.02
18.122,-0.01,0.01,0.02,0.02
18.132,-0.02,-0.02,0.02,0.03
18.142,-0.01,-0.06,0.05,0.08
18.152,-0.01,-0.07,0.05,0.08
18.163,-0.01,-0.07,0.07,0.10
18.172,-0.00,-0.07,0.09,0.11
18.183,0.01,-0.04,0.07,0.08
18.193,0.01,-0.02,0.06,0.06
18.203,-0.00,-0.01,0.04,0.04
18.213,-0.00,0.01,0.03,0.04
18.223,-0.00,0.01,0.01,0.02
18.233,0.01,0.02,0.02,0.02
18.243,-0.01,0.00,0.02,0.02
18.253,-0.03,-0.01,0.04,0.05
18.263,-0.03,0.01,0.03,0.04
18.273,-0.01,0.00,0.02,0.02
18.283,-0.00,-0.01,0.02,0.02
18.293,0.02,0.01,0.02,0.03
18.303,0.01,0.01,0.01,0.02
18.313,0.01,0.01,-0.01,0.02
18.324,-0.00,0.00,-0.01,0.01
18.333,-0.00,-0.00,-0.00,0.00
18.344,-0.02,-0.01,0.00,0.02
18.354,-0.01,-0.01,0.02,0.02
18.364,0.00,-0.01,0.06,0.06
18.374,-0.00,-0.01,0.10,0.10
18.384,0.00,-0.02,0.14,0.14
18.394,-0.00,-0.03,0.15,0.15
18.404,-0.01,-0.03,0.14,0.15
18.414,0.00,-0.04,0.11,0.12
18.424,0.03,-0.04,0.08,0.09
18.434,0.04,-0.03,0.09,0.10
18.444,0.06,-0.04,0.11,0.13
18.454,0.08,-0.04,0.09,0.13
18.464,0.13,-0.01,0.12,0.18
18.474,0.18,0.05,0.11,0.22
18.484,0.19,0.13,0.01,0.23
18.494,0.18,0.19,-0.12,0.28
18.504,0.10,0.17,-0.18,0.27
18.514,-0.06,0.13,-0.17,0.22
18.524,-0.20,0.05,-0.09,0.23
18.535,-0.27,-0.01,-0.01,0.27
18.545,-0.27,-0.08,0.04,0.28
18.555,-0.20,-0.07,0.13,0.25
18.565,-0.04,-0.08,0.21,0.23
18.575,0.13,-0.06,0.21,0.25
18.585,0.22,-0.01,0.16,0.27
18.595,0.25,0.04,0.08,0.26
18.605,0.23,0.09,-0.02,0.25
18.615,0.18,0.10,-0.12,0.23
18.625,0.11,0.06,-0.19,0.23
18.635,0.03,-0.00,-0.21,0.21
18.645,-0.06,-0.09,-0.12,0.16
18.655,-0.12,-0.16,0.00,0.20
18.665,-0.11,-0.20,0.01,0.23
18.676,-0.10,-0.22,-0.03,0.24
18.686,-0.08,-0.21,-0.03,0.23
18.696,-0.06,-0.16,-0.00,0.17
18.706,-0.06,-0.11,0.07,0.14
18.716,-0.09,-0.03,0.12,0.16
18.726,-0.11,0.07,0.14,0.19
18.736,-0.14,0.11,0.09,0.20
18.746,-0.12,0.13,0.02,0.18
18.756,-0.08,0.13,-0.04,0.16
18.766,-0.05,0.09,-0.07,0.13
18.776,-0.03,0.07,-0.05,0.09
18.786,-0.02,0.05,-0.03,0.06
18.796,-0.03,0.03,0.04,0.06
18.806,-0.03,0.01,0.10,0.10
18.816,-0.03,-0.01,0.09,0.09
18.826,0.01,-0.04,0.05,0.06
18.836,0.07,-0.04,-0.01,0.08
18.846,0.09,-0.02,-0.07,0.11
18.856,0.09,0.03,-0.09,0.13
18.866,0.10,0.05,-0.09,0.14
18.877,0.13,0.06,-0.04,0.15
18.887,0.10,0.03,0.03,0.11
18.898,0.06,-0.00,0.07,0.09
18.907,0.01,-0.04,0.08,0.09
18.917,-0.05,-0.06,0.10,0.13
18.927,-0.06,-0.04,0.08,0.11
18.937,-0.06,-0.04,0.09,0.12
18.947,-0.06,-0.01,0.09,0.11
18.957,-0.02,-0.02,0.08,0.08
18.967,0.03,-0.07,0.05,0.09
18.977,0.03,-0.10,-0.00,0.10
18.987,0.04,-0.10,-0.03,0.11
18.997,0.05,-0.07,-0.02,0.09
19.007,0.02,-0.05,0.00,0.06
19.017,0.02,-0.05,0.04,0.07
19.027,0.01,-0.03,0.08,0.09
19.037,-0.03,-0.02,0.09,0.10
19.048,-0.05,-0.01,0.04,0.06
19.058,-0.06,0.01,0.04,0.07
19.067,-0.03,0.02,0.02,0.04
19.078,0.04,0.01,0.02,0.04
19.088,0.10,-0.01,0.01,0.10
19.098,0.11,-0.01,-0.03,0.11
19.108,0.09,0.03,-0.02,0.10
19.118,0.05,0.06,-0.01,0.07
19.128,0.05,0.10,0.01,0.12
19.138,0.04,0.14,-0.02,0.14
19.148,0.04,0.12,-0.03,0.12
19.158,0.03,0.09,-0.02,0.10
19.168,-0.01,0.08,-0.03,0.08
19.178,-0.01,0.05,-0.03,0.06
19.188,-0.04,0.01,-0.03,0.05
19.198,-0.06,-0.04,-0.02,0.08
19.208,-0.09,-0.07,0.04,0.12
19.219,-0.08,-0.05,0.10,0.14
19.229,-0.06,-0.05,0.12,0.15
19.239,-0.04,-0.06,0.11,0.13
19.249,-0.04,-0.07,0.08,0.11
19.259,-0.05,-0.09,0.06,0.12
19.269,-0.07,-0.08,0.08,0.13
19.279,-0.09,-0.06,0.10,0.15
19.289,-0.07,0.02,0.12,0.14
19.299,-0.03,0.09,0.14,0.17
19.309,0.05,0.13,0.13,0.19
19.319,0.07,0.10,0.06,0.13
19.329,0.07,0.05,-0.07,0.11
19.339,0.09,-0.04,-0.16,0.18
19.349,0.09,-0.07,-0.18,0.22
19.359,0.09,-0.05,-0.13,0.17
19.369,0.12,-0.03,-0.02,0.13
19.379,0.15,-0.02,0.04,0.15
19.389,0.14,-0.00,0.09,0.17
19.400,0.13,-0.01,0.11,0.17
19.410,0.10,-0.03,0.10,0.15
19.420,0.10,-0.04,0.09,0.14
19.430,0.10,-0.02,0.09,0.14
19.440,0.09,-0.02,0.10,0.13
19.450,0.11,0.02,0.06,0.13
19.460,0.09,0.01,0.02,0.09
19.470,0.08,-0.06,-0.05,0.11
19.480,0.05,-0.10,-0.07,0.14
19.490,0.01,-0.10,-0.06,0.12
19.500,0.05,-0.05,-0.02,0.07
19.510,-0.01,-0.03,0.02,0.04
19.520,-0.06,-0.04,0.02,0.08
19.530,-0.08,-0.02,0.06,0.10
19.540,-0.15,-0.05,0.14,0.21
19.550,-0.21,-0.05,0.17,0.27
19.560,-0.21,-0.03,0.12,0.24
19.570,-0.20,-0.00,0.04,0.20
19.580,-0.21,0.02,-0.04,0.22
19.591,-0.22,0.08,-0.06,0.24
19.601,-0.21,0.11,-0.05,0.24
19.611,-0.20,0.11,-0.03,0.24
19.621,-0.16,0.12,0.04,0.20
19.631,-0.16,0.07,0.11,0.21
19.641,-0.21,-0.02,0.15,0.26
19.651,-0.23,-0.09,0.14,0.28
19.661,-0.15,-0.14,0.11,0.23
19.671,-0.06,-0.14,0.06,0.16
19.681,-0.01,-0.07,0.02,0.08
19.691,0.05,-0.01,-0.02,0.05
19.701,0.11,0.05,-0.06,0.13
19.711,0.16,0.08,-0.10,0.20
19.721,0.20,0.07,-0.12,0.24
19.731,0.20,0.04,-0.09,0.23
19.741,0.16,-0.02,-0.02,0.16
19.751,0.07,-0.07,-0.00,0.10
19.762,-0.00,-0.09,0.03,0.10
19.772,-0.00,-0.04,0.08,0.09
19.782,0.02,0.02,0.13,0.13
19.792,0.06,0.04,0.12,0.14
19.802,0.09,0.04,0.10,0.14
19.812,0.12,0.02,0.05,0.13
19.822,0.19,0.00,-0.02,0.19
19.832,0.23,-0.00,-0.07,0.24
19.842,0.21,-0.02,-0.08,0.23
19.852,0.20,-0.02,-0.06,0.21
19.862,0.15,-0.01,-0.03,0.15
19.872,0.06,-0.03,0.03,0.07
19.882,-0.04,-0.07,0.06,0.10
19.892,-0.04,-0.11,0.10,0.15
