time,ax,ay,az,atotal
13.215,0.02,-0.01,0.02,0.03
13.225,0.01,-0.03,0.02,0.03
13.235,-0.00,-0.03,0.03,0.04
13.245,-0.02,-0.01,0.01,0.02
13.255,-0.01,-0.00,0.02,0.03
13.265,0.01,0.00,0.03,0.04
13.275,0.03,0.00,0.05,0.06
13.285,0.05,-0.02,0.05,0.07
13.296,0.04,-0.02,0.03,0.06
13.305,0.03,-0.02,0.03,0.04
13.316,-0.00,-0.00,-0.01,0.01
13.326,-0.03,-0.00,-0.00,0.03
13.336,-0.04,0.01,0.01,0.04
13.346,-0.03,0.01,0.01,0.03
13.356,-0.01,-0.00,0.03,0.03
13.366,0.01,0.00,0.05,0.05
13.376,0.01,-0.02,0.02,0.03
13.386,0.01,-0.02,0.02,0.03
13.396,0.01,-0.01,0.01,0.02
13.406,0.01,-0.00,-0.01,0.01
13.416,-0.00,-0.02,0.01,0.02
13.426,-0.00,-0.02,0.03,0.04
13.436,0.00,0.02,0.06,0.07
13.446,0.03,0.03,0.06,0.08
13.456,0.07,0.06,0.03,0.10
13.466,0.07,0.05,-0.04,0.10
13.476,0.03,0.06,-0.09,0.11
13.487,-0.03,0.05,-0.09,0.11
13.497,-0.05,0.01,-0.05,0.07
13.507,-0.04,-0.03,0.01,0.05
13.517,-0.03,-0.09,0.05,0.11
13.527,-0.01,-0.11,0.07,0.13
13.537,0.00,-0.11,0.06,0.13
13.547,0.03,-0.07,0.05,0.09
13.557,-0.00,-0.03,0.04,0.05
13.567,0.00,0.01,0.04,0.04
13.577,-0.03,0.02,0.05,0.06
13.587,-0.03,0.02,0.06,0.07
13.597,-0.02,0.01,0.03,0.04
13.607,0.01,0.00,0.03,0.03
13.618,0.03,0.00,0.01,0.03
13.628,0.01,0.03,-0.00,0.03
13.638,0.01,0.04,-0.02,0.04
13.648,-0.01,0.06,-0.03,0.07
13.658,0.00,0.06,-0.06,0.08
13.668,0.01,0.05,-0.05,0.07
13.678,0.01,0.01,-0.00,0.02
13.688,-0.00,-0.01,0.02,0.03
13.698,0.01,-0.06,0.06,0.09
13.708,0.01,-0.07,0.08,0.11
13.718,0.01,-0.05,0.06,0.08
13.728,0.02,-0.01,0.02,0.03
13.738,0.00,0.02,0.01,0.03
13.748,-0.00,0.03,-0.00,0.03
13.758,0.01,0.02,-0.00,0.02
13.768,0.02,0.01,0.01,0.02
13.778,0.02,-0.03,0.01,0.04
13.788,0.02,-0.06,0.04,0.07
13.798,-0.00,-0.06,0.02,0.06
13.808,-0.01,-0.04,0.01,0.04
13.819,-0.00,-0.01,0.02,0.03
13.829,0.01,0.03,0.03,0.04
13.839,0.02,0.04,0.02,0.04
13.849,0.01,0.03,0.02,0.04
13.859,0.01,0.02,0.01,0.02
13.869,0.00,0.00,0.02,0.02
13.879,-0.03,-0.00,0.01,0.03
13.889,-0.03,0.01,0.01,0.03
13.899,-0.03,0.00,0.03,0.04
13.909,-0.02,0.01,0.03,0.04
13.919,-0.01,0.03,0.03,0.05
13.929,0.00,0.03,0.04,0.05
13.939,0.03,-0.00,0.03,0.04
13.949,0.01,-0.04,0.02,0.04
13.959,-0.01,-0.04,0.02,0.05
13.969,-0.01,-0.05,0.02,0.05
13.980,0.01,-0.04,0.01,0.04
13.989,0.03,-0.01,0.01,0.03
14.000,0.05,-0.01,0.01,0.05
14.009,0.03,-0.01,0.03,0.05
14.020,0.02,-0.00,0.02,0.03
14.030,0.02,-0.01,0.03,0.04
14.040,-0.02,-0.02,0.04,0.05
14.050,-0.02,-0.01,0.03,0.04
14.060,-0.04,0.02,0.03,0.05
14.070,-0.03,0.04,0.05,0.07
14.080,-0.03,0.01,0.02,0.04
14.090,0.00,0.00,0.00,0.00
14.100,0.03,-0.01,-0.02,0.04
14.110,0.03,-0.03,-0.02,0.05
14.120,0.03,-0.04,0.01,0.05
14.130,0.03,-0.03,0.01,0.04
14.140,0.01,-0.00,0.03,0.03
14.150,0.01,0.06,0.07,0.10
14.161,0.03,0.08,0.06,0.10
14.170,0.05,0.08,0.00,0.09
14.181,0.03,0.08,-0.03,0.09
14.191,-0.02,0.03,-0.04,0.05
14.201,-0.04,-0.02,-0.00,0.04
14.211,-0.05,-0.06,0.04,0.09
14.221,-0.03,-0.11,0.04,0.12
14.231,-0.01,-0.12,0.05,0.13
14.241,-0.01,-0.10,0.07,0.12
14.251,-0.01,-0.05,0.03,0.06
14.261,-0.03,-0.01,0.01,0.03
14.271,-0.02,0.01,0.01,0.02
14.281,-0.02,0.02,0.02,0.03
14.291,-0.00,0.02,0.02,0.03
14.301,-0.00,0.02,0.03,0.04
14.311,-0.00,0.02,0.02,0.03
14.321,-0.00,0.02,0.02,0.03
14.332,0.00,0.01,0.01,0.02
14.342,0.01,0.04,0.01,0.04
14.351,0.01,0.06,-0.00,0.06
14.362,0.02,0.06,-0.03,0.07
14.372,0.02,0.03,-0.06,0.07
14.382,-0.01,0.03,-0.04,0.05
14.392,-0.01,0.01,0.02,0.03
14.402,-0.02,-0.04,0.07,0.09
14.412,-0.00,-0.08,0.11,0.13
14.422,0.03,-0.07,0.11,0.13
14.432,0.00,-0.04,0.08,0.10
14.442,0.02,-0.01,0.02,0.03
14.452,0.01,0.03,-0.04,0.05
14.462,0.02,0.04,-0.05,0.06
14.472,0.03,0.00,-0.03,0.05
14.482,0.02,-0.02,0.01,0.03
14.492,0.00,-0.06,0.05,0.08
14.502,0.01,-0.05,0.04,0.07
14.512,0.00,-0.05,0.03,0.05
14.523,0.00,-0.01,0.02,0.02
14.533,0.01,0.01,0.00,0.02
14.543,0.01,0.02,-0.02,0.04
14.553,0.01,0.02,-0.00,0.02
14.563,0.00,0.02,0.01,0.02
14.573,-0.01,0.03,0.03,0.04
14.583,-0.01,0.01,0.05,0.05
14.593,-0.01,0.00,0.05,0.05
14.603,-0.01,-0.00,0.05,0.05
14.613,-0.02,-0.01,0.02,0.04
14.623,-0.01,-0.00,-0.02,0.02
14.633,-0.00,0.01,-0.00,0.01
14.643,0.00,0.02,-0.01,0.02
14.653,0.00,-0.01,-0.02,0.03
14.663,-0.01,-0.02,0.02,0.03
14.673,-0.02,-0.03,0.04,0.05
14.683,-0.01,-0.03,0.05,0.06
14.694,0.00,-0.03,0.05,0.06
14.704,0.02,-0.03,0.03,0.05
14.714,0.03,-0.01,0.03,0.04
14.724,0.03,0.00,0.01,0.03
14.734,0.02,0.00,0.00,0.02
14.744,0.02,0.02,-0.00,0.03
14.754,-0.00,0.01,-0.01,0.01
14.764,-0.02,-0.00,0.01,0.02
14.774,-0.03,0.01,0.01,0.03
14.784,-0.02,0.01,0.00,0.03
14.794,-0.01,0.02,0.05,0.06
14.804,-0.01,0.01,0.03,0.03
14.814,0.01,-0.02,0.01,0.02
14.824,0.00,-0.02,0.03,0.03
14.834,0.01,-0.01,0.00,0.01
14.844,0.02,-0.03,0.01,0.04
14.854,0.01,-0.03,0.02,0.04
14.865,0.01,-0.00,0.05,0.05
14.875,0.01,0.02,0.08,0.08
14.885,0.03,0.05,0.10,0.11
14.895,0.06,0.07,0.04,0.10
14.905,0.04,0.08,-0.04,0.10
14.915,-0.00,0.05,-0.07,0.09
14.925,-0.04,0.03,-0.05,0.08
14.935,-0.04,-0.03,0.01,0.05
14.945,-0.01,-0.09,0.07,0.11
14.955,-0.02,-0.15,0.10,0.18
14.965,-0.00,-0.15,0.07,0.16
14.975,-0.01,-0.10,0.05,0.11
14.985,-0.02,-0.05,0.02,0.06
14.995,-0.02,-0.00,0.01,0.03
15.005,-0.02,0.03,0.02,0.04
15.015,0.01,0.02,0.05,0.05
15.025,0.00,0.02,0.05,0.06
15.036,-0.00,0.01,0.05,0.05
15.045,-0.00,0.03,0.05,0.06
15.056,-0.01,0.02,0.03,0.03
15.066,0.00,0.02,0.01,0.03
15.076,0.02,0.04,-0.01,0.04
15.086,0.03,0.05,-0.03,0.07
15.096,0.02,0.04,-0.06,0.08
15.106,0.02,0.04,-0.05,0.07
15.116,0.00,0.00,-0.05,0.05
15.126,-0.01,-0.02,-0.00,0.03
15.136,-0.02,-0.05,0.06,0.08
15.146,-0.00,-0.06,0.06,0.09
15.156,0.02,-0.06,0.06,0.08
15.166,0.01,-0.01,0.04,0.04
15.176,-0.00,0.00,0.02,0.02
15.186,-0.01,0.02,-0.03,0.03
15.196,-0.00,0.02,-0.01,0.02
15.206,0.00,0.01,0.02,0.02
15.216,0.01,-0.03,0.05,0.06
15.227,0.02,-0.06,0.04,0.07
15.236,0.01,-0.06,0.03,0.06
15.247,0.01,-0.03,0.05,0.06
15.257,-0.01,-0.01,-0.00,0.01
15.267,-0.01,0.03,-0.04,0.05
15.277,0.00,0.04,-0.01,0.04
15.287,-0.01,0.04,0.01,0.04
15.297,0.00,0.04,0.02,0.04
15.307,0.00,0.01,0.06,0.06
15.317,0.01,-0.01,0.05,0.05
15.327,0.00,-0.01,0.02,0.03
15.337,0.01,-0.01,0.01,0.02
15.347,-0.01,-0.00,-0.00,0.01
15.357,-0.02,-0.00,-0.01,0.03
15.367,-0.01,0.00,-0.03,0.03
15.377,-0.00,0.01,0.01,0.02
15.387,-0.01,-0.01,0.04,0.04
15.398,-0.01,-0.04,0.02,0.04
15.408,0.02,-0.02,0.03,0.04
15.418,0.02,-0.02,0.04,0.04
15.428,-0.00,-0.02,0.01,0.03
15.438,0.01,-0.01,0.01,0.01
15.448,0.01,0.01,0.04,0.04
15.458,0.02,-0.01,0.03,0.04
15.468,0.01,-0.01,0.06,0.06
15.478,0.02,-0.03,0.06,0.07
15.488,0.01,-0.03,0.03,0.04
15.498,0.03,-0.00,0.03,0.05
15.508,0.01,0.01,-0.00,0.01
15.518,0.01,0.00,-0.02,0.02
15.528,0.00,0.01,-0.02,0.02
15.538,-0.01,0.01,0.01,0.02
15.548,-0.01,0.01,0.03,0.04
15.558,-0.02,0.02,0.05,0.06
15.568,-0.01,0.02,0.03,0.04
15.579,-0.02,0.01,0.04,0.05
15.589,-0.02,-0.02,0.02,0.03
15.599,-0.01,-0.04,-0.02,0.05
15.609,0.01,-0.04,0.01,0.04
15.619,0.01,-0.05,0.04,0.07
15.629,0.01,-0.02,0.05,0.06
15.639,0.02,0.02,0.06,0.07
15.649,0.04,0.07,0.07,0.10
15.659,0.06,0.09,0.04,0.11
15.669,0.04,0.08,-0.06,0.11
15.679,-0.02,0.04,-0.08,0.09
15.689,-0.06,-0.01,-0.04,0.07
15.699,-0.04,-0.05,0.00,0.06
15.709,-0.01,-0.09,0.06,0.11
15.719,-0.01,-0.12,0.08,0.14
15.729,0.00,-0.11,0.08,0.13
15.739,0.01,-0.07,0.05,0.09
15.750,-0.01,-0.04,0.03,0.05
15.759,-0.02,0.01,0.04,0.05
15.770,-0.02,0.04,0.04,0.06
15.780,-0.01,0.04,0.03,0.05
15.790,-0.00,0.02,0.02,0.02
15.800,0.00,0.01,0.01,0.02
15.810,0.01,0.02,0.03,0.04
15.820,0.02,0.03,0.02,0.04
15.830,0.00,0.03,0.03,0.05
15.840,0.01,0.05,0.03,0.06
15.850,0.01,0.05,-0.02,0.06
15.860,0.02,0.04,-0.04,0.06
15.870,-0.00,0.02,-0.04,0.04
15.880,-0.01,-0.02,-0.03,0.03
15.890,-0.01,-0.07,0.00,0.07
15.900,0.01,-0.08,0.05,0.09
15.910,-0.01,-0.07,0.06,0.09
15.920,-0.01,-0.03,0.05,0.06
15.931,0.00,0.01,0.04,0.04
15.941,-0.01,0.02,0.02,0.03
15.951,-0.01,0.01,0.02,0.02
15.961,0.00,-0.00,0.03,0.03
15.971,0.02,-0.02,0.03,0.04
15.981,0.01,-0.04,0.03,0.05
15.991,-0.01,-0.05,0.00,0.05
16.001,-0.03,-0.02,0.01,0.04
16.011,-0.02,0.02,0.00,0.03
16.021,-0.01,0.02,-0.00,0.02
16.031,0.02,0.02,0.00,0.02
16.041,0.02,0.02,0.02,0.03
16.051,0.02,0.01,0.05,0.05
16.061,0.02,0.01,0.03,0.04
16.071,-0.01,-0.00,0.03,0.03
16.081,-0.03,-0.02,0.03,0.05
16.091,-0.03,-0.00,0.04,0.05
16.101,-0.03,-0.00,0.02,0.03
16.112,-0.01,0.00,-0.01,0.01
16.122,-0.01,0.01,-0.02,0.02
16.132,0.01,0.01,-0.00,0.01
16.142,0.02,-0.02,-0.00,0.03
16.152,0.03,-0.02,0.02,0.04
16.162,0.02,-0.04,0.05,0.07
16.172,0.00,-0.04,0.04,0.06
16.182,-0.00,-0.03,0.03,0.04
16.192,-0.01,-0.02,-0.00,0.02
16.202,0.01,-0.00,-0.02,0.02
16.212,0.00,0.01,-0.01,0.02
16.222,-0.00,0.01,0.01,0.02
16.232,0.01,-0.00,0.03,0.04
16.242,0.03,-0.02,0.05,0.06
16.252,0.02,-0.02,0.05,0.06
16.262,0.02,-0.03,0.04,0.05
16.273,0.02,-0.01,0.01,0.02
16.283,-0.00,0.00,-0.02,0.02
16.293,-0.01,0.02,-0.04,0.04
16.303,-0.02,0.02,-0.02,0.03
16.313,-0.01,0.01,0.00,0.01
16.323,-0.01,0.00,0.03,0.03
16.333,-0.02,-0.01,0.08,0.08
16.343,-0.02,-0.03,0.08,0.09
16.353,-0.01,-0.03,0.03,0.05
16.363,-0.01,-0.02,0.01,0.03
16.373,-0.01,-0.00,-0.03,0.03
16.383,-0.01,-0.01,-0.04,0.04
16.393,-0.00,-0.01,-0.01,0.01
16.403,0.01,-0.01,0.03,0.04
16.413,0.02,0.00,0.07,0.08
16.423,0.02,0.03,0.09,0.10
16.434,0.04,0.05,0.09,0.11
16.443,0.05,0.07,0.02,0.09
16.454,0.02,0.07,-0.06,0.09
16.464,-0.01,0.06,-0.10,0.12
16.474,-0.06,0.02,-0.08,0.10
16.484,-0.05,-0.04,-0.00,0.06
16.494,-0.03,-0.09,0.06,0.11
16.504,0.01,-0.12,0.09,0.15
16.514,0.03,-0.12,0.08,0.15
16.524,0.03,-0.08,0.07,0.11
16.534,-0.02,-0.02,0.05,0.06
16.544,-0.05,0.00,0.03,0.06
16.554,-0.04,0.02,0.00,0.05
16.564,-0.02,0.03,0.02,0.04
16.574,-0.00,0.03,0.03,0.04
16.584,0.02,0.01,0.02,0.03
16.594,0.03,0.01,0.01,0.03
16.604,0.01,0.02,0.02,0.03
16.614,-0.00,0.03,0.03,0.04
16.624,-0.01,0.06,0.03,0.06
16.635,-0.02,0.06,-0.02,0.07
16.645,-0.02,0.05,-0.03,0.06
16.655,-0.02,0.03,-0.04,0.05
16.665,0.01,-0.02,-0.02,0.03
16.675,0.03,-0.05,0.04,0.07
16.685,0.02,-0.07,0.09,0.11
16.695,0.01,-0.05,0.08,0.10
16.705,0.00,-0.04,0.06,0.07
16.715,-0.02,0.00,0.02,0.03
16.725,-0.03,0.02,0.02,0.04
16.735,-0.01,0.01,-0.00,0.02
16.745,0.02,0.00,-0.01,0.02
16.755,0.04,-0.01,0.04,0.06
16.765,0.04,-0.05,0.04,0.07
16.775,0.02,-0.07,0.02,0.08
16.785,-0.01,-0.05,0.02,0.05
16.795,-0.02,-0.01,0.02,0.03
16.805,-0.02,0.01,0.00,0.02
16.816,-0.03,0.03,0.02,0.04
16.826,-0.03,0.02,0.03,0.04
16.836,-0.01,0.01,0.03,0.03
16.846,0.00,0.01,0.04,0.04
16.856,0.00,-0.00,0.05,0.05
16.866,0.00,-0.01,0.04,0.04
16.876,-0.00,-0.01,0.03,0.03
16.886,-0.02,0.01,0.02,0.03
16.896,-0.01,0.02,0.03,0.04
16.906,-0.01,0.01,0.01,0.02
16.916,-0.00,0.01,-0.01,0.01
16.926,-0.01,-0.02,-0.00,0.02
16.936,-0.01,-0.04,0.01,0.04
16.946,0.01,-0.04,0.01,0.04
16.956,0.01,-0.04,0.03,0.05
16.966,0.01,-0.01,0.04,0.04
16.976,0.01,-0.00,0.04,0.04
16.986,0.01,-0.01,0.03,0.03
16.997,0.01,0.01,0.03,0.04
17.007,0.00,-0.00,0.02,0.02
17.017,-0.00,-0.02,0.03,0.04
17.027,-0.01,0.01,0.03,0.03
17.037,0.00,0.01,0.02,0.02
17.047,0.02,0.01,0.03,0.03
17.057,0.02,0.01,0.02,0.03
17.067,0.03,-0.00,0.03,0.04
17.077,0.01,-0.00,0.02,0.03
17.087,-0.01,-0.01,0.02,0.02
17.097,0.00,-0.01,0.00,0.01
17.107,-0.01,-0.00,0.01,0.02
17.117,-0.02,-0.01,0.02,0.03
17.127,-0.03,-0.02,0.03,0.05
17.138,-0.03,0.00,0.02,0.03
17.147,-0.02,0.03,-0.00,0.03
17.158,0.01,0.02,-0.03,0.04
17.168,0.01,-0.00,-0.06,0.06
17.178,0.01,-0.02,-0.04,0.05
17.188,0.03,-0.03,-0.02,0.04
17.198,0.01,-0.00,0.03,0.03
17.208,0.01,0.04,0.04,0.05
17.218,0.03,0.09,0.07,0.12
17.228,0.05,0.12,0.05,0.14
17.238,0.06,0.08,-0.01,0.10
17.248,0.03,0.06,-0.05,0.09
17.258,-0.01,0.01,-0.03,0.04
17.268,-0.04,-0.05,0.01,0.06
17.278,-0.04,-0.08,0.04,0.10
17.288,-0.03,-0.10,0.07,0.13
17.298,-0.01,-0.11,0.07,0.13
17.308,-0.01,-0.08,0.03,0.08
17.318,-0.03,-0.06,0.02,0.07
17.328,-0.01,0.01,0.04,0.04
17.339,-0.00,0.02,0.04,0.05
17.349,0.01,-0.00,0.06,0.06
17.359,0.00,0.00,0.04,0.04
17.369,0.00,0.01,0.03,0.03
17.379,0.02,0.04,-0.01,0.04
17.389,0.02,0.05,-0.00,0.05
17.399,0.03,0.06,-0.01,0.07
17.409,0.01,0.06,-0.00,0.06
17.419,-0.00,0.06,-0.01,0.07
17.429,0.01,0.05,-0.03,0.06
17.439,0.01,0.02,-0.04,0.05
17.449,0.01,-0.02,-0.03,0.04
17.459,0.01,-0.04,0.02,0.04
17.469,0.01,-0.05,0.05,0.07
17.479,0.01,-0.04,0.07,0.08
17.489,0.02,-0.02,0.08,0.08
17.499,0.01,-0.00,0.04,0.04
17.509,-0.02,0.01,0.02,0.03
17.520,-0.02,-0.01,0.01,0.03
17.530,0.01,-0.03,-0.01,0.03
17.540,0.03,-0.03,-0.01,0.04
17.550,0.03,-0.04,0.01,0.05
17.560,0.01,-0.04,0.00,0.04
17.570,0.01,-0.02,0.00,0.02
17.580,0.00,-0.01,0.02,0.02
17.590,-0.01,0.02,0.04,0.05
17.600,-0.01,0.03,0.04,0.05
17.610,-0.02,0.03,0.03,0.04
17.620,-0.01,0.03,0.02,0.03
17.630,-0.01,0.01,0.02,0.02
17.640,0.01,0.02,0.01,0.03
17.650,0.01,0.03,0.02,0.03
17.660,0.01,0.03,0.02,0.04
17.670,-0.00,0.03,0.03,0.04
17.680,-0.01,0.01,0.03,0.04
17.690,-0.00,-0.00,0.05,0.05
17.701,-0.01,-0.02,0.03,0.03
17.711,-0.00,-0.02,0.02,0.03
17.721,-0.01,-0.03,0.02,0.04
17.731,-0.02,-0.03,0.01,0.03
17.741,0.00,-0.01,-0.00,0.01
17.751,0.02,-0.01,0.00,0.02
17.761,0.02,-0.00,0.01,0.02
17.771,0.03,-0.01,0.05,0.06
17.781,0.03,-0.02,0.06,0.07
17.791,0.04,-0.02,0.07,0.09
17.801,0.04,-0.01,0.05,0.06
17.811,0.02,-0.03,0.04,0.05
17.821,0.03,0.01,-0.01,0.03
17.831,0.00,0.01,-0.03,0.03
17.841,-0.00,0.00,-0.03,0.03
17.851,-0.01,0.00,-0.02,0.02
17.862,-0.01,-0.01,0.00,0.01
17.872,-0.01,0.00,0.02,0.03
17.882,-0.03,0.00,0.03,0.04
17.892,-0.03,-0.00,0.03,0.04
17.902,-0.02,0.01,0.04,0.05
17.912,-0.03,0.01,0.03,0.05
17.922,-0.03,-0.01,0.02,0.03
17.932,-0.03,-0.01,0.01,0.03
17.942,0.01,-0.03,-0.01,0.03
17.952,0.02,-0.05,-0.01,0.05
17.962,0.03,-0.03,0.01,0.04
17.972,0.04,0.01,0.03,0.05
17.982,0.05,0.05,0.04,0.08
17.992,0.05,0.10,0.07,0.13
18.002,0.05,0.09,0.04,0.11
18.012,0.04,0.07,-0.01,0.08
18.022,0.02,0.04,-0.03,0.05
18.032,-0.01,-0.01,-0.04,0.04
18.043,-0.03,-0.07,-0.01,0.07
18.052,-0.01,-0.09,0.04,0.10
18.063,-0.01,-0.10,0.05,0.11
18.073,-0.01,-0.10,0.05,0.11
18.083,-0.01,-0.06,0.05,0.08
18.093,-0.03,-0.04,0.03,0.06
18.103,-0.02,-0.01,0.04,0.05
18.113,-0.02,0.01,0.05,0.05
18.123,-0.00,-0.00,0.04,0.04
18.133,0.02,0.01,0.02,0.03
18.143,0.02,0.02,0.00,0.03
18.153,0.01,0.05,-0.01,0.05
18.163,-0.01,0.06,0.02,0.06
18.173,-0.02,0.04,0.01,0.05
18.183,-0.01,0.05,0.01,0.05
18.193,0.01,0.05,0.02,0.05
18.203,0.02,0.00,-0.01,0.03
18.213,0.02,-0.01,-0.03,0.04
18.224,-0.00,-0.02,-0.04,0.04
18.234,-0.02,-0.02,-0.00,0.03
18.244,-0.01,-0.02,0.02,0.03
18.254,0.00,-0.01,0.05,0.05
18.264,0.01,-0.02,0.06,0.06
18.274,0.02,-0.01,0.06,0.06
18.284,0.03,-0.00,0.06,0.07
18.294,0.03,-0.01,0.04,0.05
18.304,0.03,0.00,0.01,0.03
18.314,0.02,-0.01,-0.00,0.02
18.324,-0.01,-0.01,0.01,0.02
18.334,-0.01,-0.03,-0.00,0.04
18.344,-0.01,-0.04,0.01,0.04
18.354,-0.01,-0.01,0.04,0.05
18.364,0.02,-0.01,0.06,0.06
18.374,0.00,0.00,0.05,0.05
18.384,0.01,0.01,0.04,0.04
18.395,0.00,0.02,0.03,0.03
18.405,0.00,0.02,0.02,0.03
18.415,-0.01,0.00,0.03,0.03
18.425,-0.01,0.01,0.03,0.04
18.435,-0.02,0.01,0.04,0.05
18.445,-0.02,0.00,0.04,0.05
18.455,-0.02,0.00,0.03,0.03
18.465,-0.02,-0.00,-0.00,0.02
18.475,0.01,-0.00,-0.02,0.02
18.485,-0.00,-0.01,-0.02,0.02
18.495,0.00,-0.00,0.01,0.01
18.505,0.00,-0.01,0.02,0.02
18.515,0.02,-0.02,0.04,0.04
18.525,0.00,-0.01,0.05,0.05
18.535,-0.01,-0.01,0.05,0.05
18.546,-0.00,-0.01,0.05,0.05
18.555,0.02,0.02,0.05,0.05
18.566,0.03,-0.00,0.03,0.04
18.576,0.05,-0.00,0.03,0.06
18.586,0.03,-0.00,0.02,0.04
18.596,0.01,-0.01,0.02,0.03
18.606,-0.00,-0.01,0.01,0.01
18.616,-0.01,-0.00,-0.01,0.01
18.626,-0.01,-0.00,0.01,0.02
18.636,-0.01,-0.01,0.02,0.02
18.646,-0.00,-0.00,0.01,0.01
18.656,-0.00,0.01,0.00,0.01
18.666,0.00,0.02,0.04,0.05
18.676,-0.02,0.01,0.05,0.05
18.686,-0.02,-0.02,0.07,0.07
18.696,-0.01,-0.02,0.06,0.07
18.706,0.01,-0.01,0.06,0.06
18.716,0.02,-0.03,0.05,0.06
18.726,0.04,-0.04,0.06,0.09
18.737,0.06,0.02,0.14,0.15
18.747,0.11,0.11,0.27,0.31
18.756,0.19,0.20,0.36,0.46
18.767,0.24,0.22,0.30,0.44
18.777,0.17,0.16,0.08,0.25
18.787,0.02,0.11,-0.11,0.16
18.797,-0.15,0.05,-0.20,0.26
18.807,-0.21,-0.03,-0.26,0.34
18.817,-0.16,-0.10,-0.25,0.31
18.827,-0.04,-0.12,-0.17,0.21
18.837,0.09,-0.08,-0.02,0.13
18.847,0.15,-0.00,0.11,0.19
18.857,0.17,0.02,0.18,0.25
18.867,0.17,-0.04,0.18,0.25
18.877,0.07,-0.10,0.08,0.15
18.887,-0.07,-0.15,0.01,0.17
18.897,-0.21,-0.13,-0.01,0.24
18.907,-0.28,-0.07,0.03,0.29
18.917,-0.27,-0.02,0.05,0.28
18.928,-0.27,0.03,0.03,0.27
18.938,-0.23,0.07,-0.01,0.24
18.948,-0.15,0.05,-0.08,0.17
18.958,-0.05,0.00,-0.16,0.17
18.968,0.00,-0.02,-0.19,0.19
18.978,-0.05,-0.04,-0.15,0.17
18.988,-0.13,-0.06,-0.10,0.17
18.998,-0.13,-0.06,0.00,0.14
19.008,-0.06,-0.02,0.11,0.13
19.018,-0.04,0.00,0.17,0.17
19.028,-0.01,0.05,0.19,0.20
19.038,0.05,0.11,0.18,0.21
19.048,0.12,0.11,0.06,0.18
19.058,0.17,0.08,-0.03,0.19
19.068,0.17,0.05,-0.10,0.20
19.078,0.14,0.02,-0.12,0.19
19.088,0.11,-0.02,-0.12,0.16
19.099,0.05,-0.07,-0.09,0.12
19.109,0.04,-0.11,-0.05,0.13
19.119,0.04,-0.16,0.01,0.16
19.129,0.06,-0.16,0.04,0.17
19.139,0.08,-0.15,0.12,0.20
19.149,0.10,-0.09,0.15,0.20
19.159,0.08,-0.01,0.13,0.16
19.169,0.07,0.06,0.05,0.11
19.179,0.02,0.09,-0.02,0.09
19.189,-0.05,0.08,-0.02,0.10
19.199,-0.10,0.06,0.03,0.12
19.209,-0.10,0.02,0.08,0.13
19.219,-0.08,0.01,0.07,0.11
19.229,-0.14,0.03,0.05,0.15
19.239,-0.15,0.07,0.02,0.16
19.249,-0.13,0.08,-0.03,0.15
19.260,-0.14,0.07,-0.11,0.19
19.269,-0.15,0.03,-0.12,0.19
19.279,-0.14,0.00,-0.06,0.16
19.290,-0.09,-0.02,-0.02,0.10
19.300,-0.03,-0.02,-0.01,0.04
19.310,0.04,0.01,-0.05,0.07
19.320,0.09,0.03,-0.01,0.09
19.330,0.07,0.02,0.08,0.11
19.340,0.04,-0.02,0.16,0.16
19.350,0.07,-0.05,0.19,0.21
19.360,0.12,-0.08,0.16,0.21
19.370,0.13,-0.06,0.11,0.18
19.380,0.14,0.03,-0.03,0.15
19.390,0.13,0.12,-0.17,0.24
19.400,-0.03,0.11,-0.27,0.30
19.410,-0.10,0.08,-0.19,0.23
19.420,-0.09,0.08,-0.02,0.12
19.431,-0.05,0.06,0.05,0.10
19.440,0.00,0.07,0.05,0.09
19.451,0.09,0.04,0.03,0.10
19.461,0.08,-0.09,0.04,0.13
19.471,0.01,-0.18,0.03,0.18
19.481,0.09,-0.13,0.09,0.18
19.491,0.15,-0.01,0.21,0.26
19.501,0.10,0.03,0.26,0.28
19.511,-0.02,0.00,0.21,0.22
19.521,-0.09,-0.02,0.15,0.18
19.531,-0.16,-0.06,0.04,0.18
19.541,-0.18,-0.11,-0.04,0.21
19.551,-0.16,-0.14,-0.14,0.25
19.561,-0.11,-0.16,-0.09,0.21
19.571,-0.07,-0.11,0.02,0.13
19.581,-0.03,-0.03,0.07,0.08
19.591,-0.09,-0.02,0.09,0.12
19.601,-0.13,0.02,0.12,0.18
19.611,-0.19,0.05,0.10,0.23
19.622,-0.23,0.05,0.06,0.24
19.632,-0.22,0.06,0.05,0.23
19.642,-0.21,0.09,0.03,0.23
19.652,-0.15,0.10,0.06,0.19
19.662,-0.08,0.17,0.07,0.20
19.672,0.01,0.22,-0.00,0.22
19.682,0.06,0.20,-0.08,0.22
19.692,0.01,0.10,-0.11,0.15
19.702,-0.04,-0.01,-0.08,0.09
19.712,0.01,-0.04,0.00,0.05
19.722,0.16,-0.01,0.02,0.16
19.732,0.26,0.02,-0.03,0.26
19.742,0.24,0.02,-0.02,0.25
19.752,0.15,-0.03,0.03,0.16
19.762,0.08,-0.07,0.12,0.16
19.772,0.03,-0.12,0.15,0.19
19.782,0.04,-0.12,0.11,0.17
19.792,0.10,-0.12,0.06,0.16
19.802,0.12,-0.11,0.02,0.16
19.813,0.11,-0.12,0.05,0.16
19.823,0.07,-0.14,0.03,0.16
